episode,step,node,value,is_breaker
0,0,X1,-4.1281,0
0,1,X1,4.0120,0
0,2,X2,-1.6780,0
0,3,X1,-1.6278,0
0,4,X2,-4.9833,0
0,5,X1,0.9760,0
0,6,X2,-0.5168,0
0,7,X1,-3.5782,0
0,8,X1,4.1115,0
0,9,X1,3.3784,0
0,10,X2,3.0150,0
0,12,X2,-1.0176,0
0,13,X2,1.8484,0
0,14,X2,3.9010,0
0,15,X2,-1.2548,0
0,16,X2,-3.1854,0
0,18,X2,-1.0881,0
0,19,X2,0.7317,0
1,0,X1,-4.1184,0
1,1,X1,-1.4809,0
1,2,X1,2.2366,0
1,3,X2,4.9179,0
1,4,X2,-2.6663,0
1,5,X1,4.9196,0
1,6,X2,-4.5587,0
1,7,X1,-2.4364,0
1,8,X2,-0.6573,0
1,9,X1,-4.3739,0
1,10,X1,-0.6680,0
1,12,X2,4.8535,0
1,13,X2,2.5081,0
1,14,X2,1.3913,0
1,16,X2,-1.2789,0
1,17,X1,3.7891,0
1,18,X2,0.3754,0
1,19,X2,4.1582,0
2,0,X1,-3.7353,0
2,1,X1,1.2962,0
2,2,X2,-4.3794,0
2,3,X2,-1.5046,0
2,4,X2,4.8044,0
2,5,X1,2.9111,0
2,6,X2,3.7139,0
2,7,X1,0.0012,0
2,8,X2,3.9343,0
2,9,X1,0.0630,0
2,10,X2,-1.0183,0
2,11,X1,-3.0050,0
2,12,X2,-3.0584,0
2,13,X2,-2.3116,0
2,14,X2,-1.0696,0
2,15,X2,-3.7157,0
2,16,X2,-3.0209,0
3,0,X1,-3.7389,0
3,1,X2,3.0458,0
3,2,X1,-3.7768,0
3,3,X2,-1.6553,0
3,4,X2,1.7152,0
3,6,X1,-0.8527,0
3,7,X2,-2.2048,0
3,8,X2,1.3271,0
3,9,X2,0.2580,0
3,10,X1,0.7353,0
3,11,X1,1.4684,0
3,12,X2,1.2421,0
3,13,X2,-3.6249,0
3,14,X1,-4.8009,0
3,15,X2,0.2138,0
4,0,X1,3.7047,0
4,1,X1,3.6394,0
4,2,X2,3.8715,0
4,3,X2,-3.3969,0
4,4,X2,1.2668,0
4,5,X2,3.0353,0
4,6,X1,-4.5338,0
4,7,X2,-0.8018,0
4,8,X2,-0.3261,0
4,9,X2,-3.6035,0
4,11,X2,0.5547,0
4,12,X2,1.7823,0
4,13,X1,-2.8837,0
4,14,X1,4.1002,0
4,16,X2,4.7073,0
4,18,X1,-3.8728,0
5,0,X2,-4.8702,0
5,1,X1,-2.7507,0
5,2,X2,2.8024,0
5,4,X1,2.3122,0
5,5,X1,-0.3990,0
5,6,X2,-2.3956,0
5,7,X1,4.3662,0
5,9,X2,-1.6563,0
5,10,X1,-3.7385,0
5,12,X1,-4.6771,0
5,13,X2,4.3696,0
5,14,X1,-0.3867,0
5,15,X2,-0.2196,0
5,17,X2,-4.9523,0
5,18,X2,2.8689,0
5,19,X1,4.2478,0
5,20,X1,2.9262,0
5,21,X2,-0.7020,0
5,22,X1,-0.7913,0
5,23,X2,4.2325,0
5,24,X2,-1.5014,0
6,0,X1,2.5885,0
6,1,X1,2.1962,0
6,2,X1,-3.9538,0
6,3,X2,-3.0127,0
6,4,X1,-1.4173,0
6,5,X1,3.9032,0
6,6,X1,-4.7329,0
6,7,X2,3.3623,0
6,8,X2,-0.0004,0
6,9,X1,3.9276,0
6,10,X1,-2.4515,0
6,11,X2,-2.4029,0
6,12,X1,0.3493,0
6,13,X2,-1.8101,0
6,14,X2,-0.6049,0
6,15,X1,-3.9907,0
6,17,X2,4.1014,0
7,0,X1,-2.9034,0
7,1,X2,-0.7641,0
7,2,X1,-3.3185,0
7,3,X2,-4.8809,0
7,4,X2,3.1905,0
7,5,X1,-1.8967,0
7,7,X1,-2.1511,0
7,8,X2,2.1136,0
7,10,X2,-4.6863,0
7,11,X1,0.6934,0
7,12,X2,1.8256,0
7,13,X2,0.2137,0
7,14,X1,-4.6876,0
7,15,X1,1.4382,0
7,16,X2,3.9859,0
7,17,X2,-4.0878,0
8,0,X1,-3.4776,0
8,1,X1,2.0593,0
8,2,X2,-0.7920,0
8,3,X2,2.6457,0
8,4,X2,-0.3748,0
8,5,X2,-1.2055,0
8,6,X2,3.2762,0
8,7,X2,-3.1417,0
8,8,X2,1.4211,0
8,9,X2,-1.0695,0
8,10,X1,-1.2511,0
8,11,X2,2.1069,0
8,12,X1,1.5731,0
8,13,X2,-2.4676,0
8,14,X2,2.6284,0
8,15,X2,-3.3238,0
9,0,X2,4.5132,0
9,1,X2,-2.5956,0
9,2,X1,3.4063,0
9,3,X2,-0.3335,0
9,4,X2,-1.5705,0
9,5,X1,0.5816,0
9,7,X2,0.7788,0
9,8,X2,1.1240,0
9,9,X2,-3.4071,0
9,10,X2,4.9015,0
9,11,X1,-4.6199,0
9,12,X2,-0.1469,0
9,13,X2,-1.3525,0
9,14,X2,-4.8367,0
9,15,X2,4.1823,0
10,0,X2,-1.7549,0
10,1,X2,-1.4354,0
10,2,X1,-4.5309,0
10,4,X2,0.3206,0
10,5,X2,2.0735,0
10,6,X2,4.6912,0
10,7,X1,1.9242,0
10,8,X1,3.6553,0
10,9,X2,-0.3545,0
10,10,X2,-4.7423,0
10,12,X2,0.3155,0
10,13,X1,-0.5561,0
10,14,X1,-2.9538,0
10,15,X2,3.0248,0
10,16,X2,-1.9218,0
10,17,X1,-2.5928,0
10,18,X1,-1.8784,0
10,19,X1,-0.1769,0
10,20,X2,-0.4499,0
10,22,X2,4.3577,0
10,23,X2,-2.3480,0
10,24,X1,1.9616,0
11,0,X1,1.0951,0
11,1,X2,-2.3986,0
11,2,X1,2.3650,0
11,3,X1,-4.3682,0
11,4,X2,0.8412,0
11,5,X1,4.6466,0
11,6,X2,-3.6589,0
11,7,X2,-2.0330,0
11,8,X2,3.8395,0
11,9,X1,-3.4154,0
11,10,X2,0.1976,0
11,11,X2,4.5639,0
11,12,X1,0.5626,0
11,13,X2,-2.9277,0
12,0,X2,-1.1758,0
12,1,X2,3.0774,0
12,2,X1,1.0101,0
12,3,X1,-2.7117,0
12,6,X2,-0.5192,0
12,7,X2,-4.9184,0
12,8,X2,1.1565,0
12,9,X1,1.2041,0
12,11,X2,4.8268,0
12,13,X1,0.1294,0
12,14,X1,-0.3508,0
12,15,X2,-1.1967,0
12,16,X1,-1.6586,0
12,17,X2,-3.4880,0
12,18,X2,4.2557,0
12,19,X2,-3.7275,0
12,20,X1,-4.9081,0
12,21,X2,1.9370,0
12,22,X1,1.7521,0
12,23,X2,-1.1098,0
12,24,X2,1.8880,0
13,0,X2,-0.1387,0
13,1,X2,-4.9717,0
13,3,X1,0.9907,0
13,4,X2,3.5563,0
13,5,X2,4.8243,0
13,6,X1,-2.2914,0
13,7,X2,-4.2040,0
13,8,X1,-2.2349,0
13,9,X2,-2.9031,0
13,10,X2,0.6756,0
13,11,X2,4.9965,0
13,12,X2,-3.6112,0
13,13,X2,0.2014,0
13,14,X2,0.5147,0
13,15,X1,-5.0000,0
13,16,X2,-1.0739,0
13,17,X1,-3.0698,0
13,19,X2,1.4553,0
14,0,X1,-1.0772,0
14,1,X1,1.2220,0
14,2,X1,1.7764,0
14,3,X2,-0.6959,0
14,4,X2,0.6319,0
14,5,X2,-0.2148,0
14,6,X2,-1.2432,0
14,7,X2,3.2406,0
14,8,X2,-1.7214,0
14,9,X1,2.6836,0
14,10,X2,-2.7860,0
14,11,X2,4.6127,0
15,0,X1,0.8439,0
15,1,X1,-4.3507,0
15,2,X2,-1.6670,0
15,3,X2,-3.3573,0
15,4,X1,3.7253,0
15,5,X1,-3.6320,0
15,6,X2,2.4867,0
15,7,X2,3.5298,0
15,8,X2,-3.7656,0
15,9,X2,1.9582,0
15,10,X2,-3.4451,0
15,12,X2,1.7889,0
15,13,X2,3.7945,0
15,14,X2,4.8309,0
15,15,X1,4.3437,0
16,0,X1,2.1581,0
16,1,X1,-3.0961,0
16,2,X1,-2.5370,0
16,3,X1,-2.8263,0
16,4,X1,-3.3522,0
16,5,X2,-1.6486,0
16,6,X2,-1.6994,0
16,7,X2,-4.2866,0
16,8,X2,-4.3005,0
16,9,X1,3.7078,0
16,10,X2,1.1749,0
16,11,X2,4.3928,0
16,13,X2,-1.1395,0
16,14,X2,-3.7738,0
16,16,X2,-4.6128,0
16,17,X1,4.0023,0
16,18,X2,1.9939,0
16,19,X2,4.8099,0
16,20,X1,4.5357,0
16,21,X2,2.8956,0
16,23,X2,-3.6276,0
17,0,X1,1.6573,0
17,1,X2,2.3229,0
17,3,X2,-1.2976,0
17,5,X2,0.9923,0
17,6,X2,-4.5322,0
17,7,X2,3.4968,0
17,9,X2,2.9573,0
17,11,X1,3.8605,0
17,12,X2,-0.2147,0
17,13,X1,3.0183,0
17,14,X2,-0.3366,0
17,15,X2,-3.5217,0
18,1,X2,3.8614,0
18,2,X1,3.4438,0
18,3,X2,-4.6436,0
18,4,X2,3.4225,0
18,5,X1,-4.1908,0
18,6,X1,4.5103,0
18,7,X2,-4.9221,0
18,8,X2,0.8552,0
18,9,X1,4.5446,0
18,10,X2,4.4189,0
19,0,X2,-0.7894,0
19,3,X2,-0.9353,0
19,4,X1,4.6263,0
19,5,X2,0.3420,0
19,6,X1,-0.3512,0
19,8,X2,-2.8916,0
19,9,X1,1.9316,0
19,10,X1,3.9187,0
19,11,X2,2.8817,0
19,12,X1,4.0345,0
19,13,X2,-4.3038,0
19,15,X2,0.5605,0
19,18,X2,-0.1825,0
19,20,X2,-0.2244,0
19,21,X1,-1.1848,0
20,0,X2,-1.7311,0
20,1,X1,2.7891,0
20,2,X2,3.7168,0
20,3,X1,2.5441,0
20,4,X1,-3.9695,0
20,5,X1,1.6576,0
20,6,X2,-0.9011,0
20,7,X2,4.7814,0
20,9,X2,-0.4143,0
20,10,X2,-4.7311,0
20,11,X1,-0.9339,0
20,12,X2,-3.8913,0
20,13,X2,0.8111,0
20,14,X2,2.7456,0
20,15,X2,-4.7024,0
20,19,X2,2.5921,0
20,20,X2,-2.9229,0
20,21,X2,1.0749,0
21,0,X1,1.1782,0
21,1,X1,0.1955,0
21,2,X2,1.8281,0
21,3,X1,0.4995,0
21,4,X2,0.5793,0
21,6,X1,0.1231,0
21,7,X2,2.3624,0
21,8,X2,2.8582,0
21,9,X1,-0.0689,0
21,10,X2,1.7780,0
21,11,X2,-1.7769,0
21,12,X2,-3.5435,0
21,13,X2,0.5891,0
21,14,X2,3.3684,0
21,15,X1,2.9437,0
21,16,X2,4.8217,0
21,17,X2,4.7853,0
21,18,X2,-0.0448,0
21,19,X1,1.4521,0
22,1,X1,-4.6385,0
22,2,X2,-3.0942,0
22,3,X1,-0.7089,0
22,4,X2,3.1303,0
22,5,X2,-4.9114,0
22,6,X1,-3.4568,0
22,7,X2,3.1977,0
22,8,X1,1.2930,0
22,9,X2,-4.0532,0
22,10,X2,-4.1787,0
22,11,X2,2.2972,0
22,12,X1,-0.7918,0
22,13,X1,0.9890,0
23,0,X1,-1.1954,0
23,1,X1,1.4056,0
23,2,X2,-4.5863,0
23,3,X2,2.4513,0
23,4,X1,-1.5630,0
23,5,X2,-3.1213,0
23,6,X2,1.8579,0
23,7,X2,-2.6535,0
23,8,X1,-1.8508,0
23,9,X1,-2.8817,0
23,12,X2,0.3101,0
23,13,X2,0.6802,0
23,14,X2,3.2935,0
24,0,X2,-4.6454,0
24,1,X1,4.3040,0
24,2,X1,4.8169,0
24,3,X1,-4.1426,0
24,4,X1,2.7833,0
24,5,X2,0.2433,0
24,6,X2,0.2645,0
24,7,X1,1.5132,0
24,8,X1,3.0868,0
24,9,X1,-4.8833,0
24,10,X1,-1.5725,0
24,11,X1,-1.2689,0
24,12,X2,-0.3411,0
24,13,X2,3.3436,0
24,14,X1,-1.5744,0
24,15,X1,1.1709,0
24,18,X2,-0.6833,0
24,21,X2,-4.5616,0
24,22,X1,-2.7659,0
24,23,X1,4.2174,0
25,0,X1,-3.7009,0
25,1,X1,0.9184,0
25,2,X2,4.4712,0
25,3,X2,1.2050,0
25,4,X2,4.1451,0
25,5,X2,-4.9115,0
25,6,X2,-0.4011,0
25,7,X1,-0.2282,0
25,8,X2,3.6608,0
25,9,X1,-2.3968,0
25,10,X1,-0.9038,0
25,11,X1,3.6811,0
25,12,X2,2.5643,0
25,13,X1,1.3180,0
26,0,X2,-1.9244,0
26,1,X1,-1.3745,0
26,2,X2,-2.3623,0
26,3,X1,-2.2523,0
26,4,X2,-2.1826,0
26,5,X1,4.8336,0
26,6,X2,3.8901,0
26,7,X2,4.9018,0
26,8,X2,-1.9152,0
26,9,X2,-3.2085,0
26,11,X1,-0.9097,0
26,12,X1,3.9585,0
26,13,X1,1.2331,0
26,14,X1,-3.6555,0
26,15,X1,-4.1689,0
26,16,X1,-4.9749,0
26,17,X2,2.2322,0
26,18,X2,-4.6493,0
26,19,X2,-0.1358,0
26,21,X2,-0.1312,0
26,22,X2,3.4942,0
26,23,X1,-4.4362,0
26,24,X2,-1.2693,0
27,0,X1,-4.2636,0
27,1,X2,-4.6471,0
27,2,X2,2.9038,0
27,3,X1,-2.7956,0
27,4,X2,2.3908,0
27,5,X2,-1.4425,0
27,6,X2,-0.5409,0
27,7,X2,-0.9720,0
27,8,X2,-4.2944,0
27,9,X1,1.9047,0
27,10,X1,3.4402,0
27,12,X2,3.1639,0
27,14,X2,-4.6221,0
27,15,X1,-1.6198,0
27,16,X1,3.5677,0
27,17,X2,-2.0649,0
28,0,X1,1.0287,0
28,1,X1,1.1264,0
28,2,X1,-4.1786,0
28,3,X1,-2.7292,0
28,4,X2,1.8770,0
28,5,X2,2.1744,0
28,6,X2,3.8568,0
28,7,X2,-3.4283,0
28,8,X2,4.3859,0
28,9,X2,-2.4518,0
28,10,X1,-1.1225,0
28,12,X1,-1.5990,0
28,13,X1,2.7385,0
28,14,X2,3.7574,0
29,0,X1,3.3952,0
29,1,X2,-2.7363,0
29,2,X2,1.1497,0
29,3,X2,-4.9376,0
29,4,X2,1.6360,0
29,6,X2,3.5181,0
29,9,X1,-2.4572,0
29,10,X2,-2.3475,0
29,11,X2,2.8160,0
29,13,X1,1.4575,0
29,16,X2,-4.3432,0
30,0,X1,4.3519,0
30,1,X2,-1.7900,0
30,2,X1,-2.4678,0
30,3,X1,-4.1361,0
30,4,X2,4.1677,0
30,5,X2,1.8101,0
30,6,X2,4.0439,0
30,7,X1,3.2990,0
30,8,X2,-0.8590,0
30,10,X2,-1.1467,0
30,11,X2,-1.1684,0
30,12,X1,0.6695,0
30,15,X2,-1.7740,0
31,0,X2,-1.0969,0
31,1,X1,3.0487,0
31,2,X2,-3.7031,0
31,3,X1,2.3660,0
31,4,X2,-2.9504,0
31,5,X2,2.6253,0
31,6,X1,-4.5424,0
31,7,X1,2.2226,0
31,8,X2,0.6501,0
31,9,X2,3.1046,0
31,11,X1,-2.8399,0
31,14,X1,-2.7516,0
31,15,X2,2.4041,0
31,16,X1,-0.1798,0
31,18,X1,2.0451,0
31,19,X2,0.0375,0
32,0,X2,-3.7775,0
32,1,X1,2.9220,0
32,2,X2,0.6009,0
32,3,X1,3.9469,0
32,4,X2,4.7204,0
32,5,X2,-0.3437,0
32,6,X2,-2.7858,0
32,8,X1,-0.3654,0
32,10,X2,0.3413,0
32,11,X1,0.9079,0
32,12,X2,-1.7287,0
32,13,X1,4.9601,0
33,0,X1,-2.0303,0
33,1,X1,-3.2426,0
33,2,X1,-4.2321,0
33,3,X2,-2.9559,0
33,4,X1,0.3829,0
33,5,X2,0.1495,0
33,6,X2,0.6876,0
33,7,X2,0.2672,0
33,9,X2,3.8132,0
33,10,X2,-2.4101,0
33,11,X2,1.8920,0
33,12,X1,-1.5851,0
33,13,X1,1.9289,0
33,14,X2,3.9620,0
33,15,X1,-4.6644,0
33,17,X2,-4.5819,0
34,0,X2,-3.5408,0
34,1,X1,2.4728,0
34,2,X2,3.3652,0
34,3,X1,-4.3696,0
34,4,X1,0.6849,0
34,5,X2,0.4548,0
34,7,X1,2.6015,0
34,8,X2,-2.6354,0
34,10,X2,1.9050,0
34,11,X2,2.0128,0
34,12,X2,0.3106,0
34,13,X2,-1.1433,0
34,14,X2,1.9955,0
34,15,X2,-0.4677,0
35,0,X1,0.7058,0
35,1,X2,-0.8530,0
35,2,X1,-1.8852,0
35,3,X1,3.1577,0
35,4,X2,-1.0317,0
35,5,X2,1.3481,0
35,6,X2,-1.8672,0
35,7,X2,-4.5259,0
35,8,X1,-3.6015,0
35,9,X2,0.6261,0
35,10,X2,2.1889,0
35,11,X1,0.8787,0
35,12,X1,2.2804,0
35,13,X2,0.5364,0
35,14,X1,-4.1381,0
35,15,X1,-1.0206,0
35,16,X1,-0.7145,0
35,17,X2,4.3556,0
35,18,X2,-4.8924,0
36,0,X2,3.8076,0
36,1,X2,-4.8142,0
36,2,X2,1.0925,0
36,3,X1,0.4474,0
36,4,X2,0.8068,0
36,5,X2,4.3633,0
36,6,X2,-2.3137,0
36,7,X1,1.8790,0
36,8,X2,1.9364,0
36,9,X1,1.6311,0
36,10,X1,-3.1584,0
36,11,X2,-4.7241,0
36,12,X1,-2.3241,0
36,13,X1,-0.2607,0
37,0,X2,0.0763,0
37,1,X1,-4.0966,0
37,2,X2,1.6223,0
37,3,X1,2.8913,0
37,4,X2,3.5226,0
37,5,X2,-4.9315,0
37,6,X2,0.8250,0
37,7,X1,-3.8585,0
37,8,X2,-4.7899,0
37,9,X1,-0.9850,0
37,11,X2,2.6391,0
37,12,X2,3.2937,0
37,13,X2,-3.0577,0
37,14,X2,2.9080,0
37,16,X1,-2.9595,0
37,18,X2,-0.1412,0
37,21,X2,0.1893,0
38,0,X2,2.8240,0
38,1,X1,0.9877,0
38,2,X1,-0.0697,0
38,3,X2,1.4413,0
38,4,X2,-4.9266,0
38,6,X2,-0.0159,0
38,7,X1,2.5193,0
38,8,X1,4.4595,0
38,9,X2,-3.3863,0
38,10,X2,4.2021,0
38,11,X2,3.6821,0
38,12,X2,-4.1089,0
38,14,X2,-4.1095,0
38,15,X1,-0.9151,0
38,16,X2,-0.8544,0
39,0,X1,-4.1904,0
39,2,X2,3.4804,0
39,3,X2,3.8843,0
39,4,X1,1.9752,0
39,5,X1,-0.0016,0
39,6,X2,-2.0724,0
39,7,X2,-2.9970,0
39,8,X2,3.0005,0
39,9,X1,4.3299,0
39,10,X2,2.7016,0
39,11,X2,-1.7805,0
39,12,X1,-4.5632,0
39,14,X2,-1.4648,0
39,15,X2,4.5412,0
39,16,X2,-1.7540,0
39,17,X1,-4.6193,0
39,18,X2,4.4309,0
39,19,X2,-4.0156,0
39,20,X2,2.3015,0
39,21,X2,-3.2322,0
39,22,X2,3.4457,0
39,23,X1,0.8962,0
39,24,X2,-2.1318,0
40,0,X2,-2.1798,0
40,2,X1,-0.5103,0
40,3,X1,0.8941,0
40,4,X1,-4.8821,0
40,5,X1,-3.1098,0
40,6,X2,1.6912,0
40,7,X2,-3.8996,0
40,8,X1,-2.8882,0
40,9,X2,4.7564,0
40,10,X2,2.3632,0
40,11,X2,-3.2881,0
40,12,X1,-1.9300,0
40,13,X2,-1.2538,0
40,15,X1,2.1008,0
40,16,X2,-2.8564,0
40,17,X1,-2.1526,0
40,18,X2,-4.5717,0
40,19,X2,2.3980,0
40,20,X1,-1.0000,0
40,21,X2,1.8913,0
40,22,X2,-3.1551,0
40,23,X2,1.8197,0
40,24,X1,2.6635,0
41,0,X1,0.5854,0
41,1,X1,0.7058,0
41,2,X1,-4.7559,0
41,3,X1,4.8159,0
41,4,X2,0.5104,0
41,5,X2,2.4611,0
41,7,X1,4.3556,0
41,8,X2,3.4891,0
41,9,X1,-2.0727,0
41,10,X1,1.8212,0
41,11,X2,-4.4917,0
41,12,X1,0.4200,0
41,13,X2,-4.9235,0
41,14,X1,-0.5684,0
41,15,X2,2.6844,0
41,16,X2,1.4716,0
41,17,X1,2.5576,0
41,18,X1,4.6561,0
41,19,X2,-0.2687,0
41,20,X1,-0.0168,0
41,21,X1,3.9722,0
41,22,X2,-4.4983,0
41,23,X2,-2.7433,0
41,24,X1,-2.8304,0
42,0,X1,-3.4138,0
42,1,X1,2.6441,0
42,2,X2,3.9793,0
42,3,X2,0.6698,0
42,4,X1,1.3938,0
42,5,X1,2.4678,0
42,6,X2,-4.1803,0
42,7,X2,3.4275,0
42,8,X2,2.9705,0
42,10,X2,2.6919,0
42,11,X2,4.6234,0
42,12,X2,-1.2478,0
42,13,X2,-4.8469,0
42,14,X1,-1.7245,0
42,15,X2,3.4507,0
42,16,X2,1.5772,0
42,17,X2,2.7669,0
42,18,X2,2.2122,0
42,19,X1,3.1198,0
42,20,X2,-0.4634,0
42,21,X2,3.4672,0
43,0,X1,-1.5466,0
43,1,X1,-1.1031,0
43,2,X2,-1.5803,0
43,3,X2,-2.9961,0
43,4,X1,3.2027,0
43,5,X1,2.6758,0
43,6,X2,-2.6146,0
43,7,X2,0.4060,0
43,9,X1,-2.8235,0
43,10,X2,-1.7304,0
43,11,X2,-1.5677,0
43,12,X1,-0.9437,0
43,13,X2,-2.1154,0
43,14,X1,4.1729,0
43,16,X2,-3.7077,0
44,0,X1,-4.0000,0
44,1,X1,-3.3744,0
44,2,X2,-4.3611,0
44,3,X1,1.9888,0
44,4,X1,3.6764,0
44,5,X2,0.7601,0
44,6,X2,1.4220,0
44,10,X2,4.8862,0
44,11,X2,4.6209,0
44,12,X2,-4.2356,0
44,13,X1,2.2607,0
44,14,X2,-4.5105,0
44,15,X2,1.8731,0
44,16,X2,1.2670,0
44,17,X2,4.2954,0
44,18,X2,-2.0217,0
44,19,X2,-0.7692,0
44,20,X2,1.0280,0
45,0,X1,0.5672,0
45,2,X2,2.2843,0
45,3,X2,0.9962,0
45,4,X1,1.4604,0
45,5,X1,-0.6786,0
45,6,X1,1.9453,0
45,7,X1,4.8165,0
45,8,X2,-2.6245,0
45,9,X1,3.5900,0
45,10,X2,3.2537,0
45,11,X2,-4.0229,0
45,12,X2,2.8927,0
45,13,X2,3.7862,0
45,14,X2,-1.2672,0
45,15,X2,-1.5076,0
46,0,X1,-2.5424,0
46,1,X1,-4.2950,0
46,2,X2,-3.5796,0
46,3,X1,4.6199,0
46,4,X1,-1.0628,0
46,5,X2,2.2289,0
46,6,X2,4.2997,0
46,7,X2,-3.5355,0
46,8,X2,2.3092,0
46,9,X1,-0.1940,0
46,10,X2,-3.7288,0
46,12,X2,-1.6224,0
46,13,X2,2.1707,0
46,16,X2,3.9270,0
46,17,X1,3.8944,0
46,18,X1,-4.6148,0
46,19,X2,-1.7109,0
46,20,X1,2.0122,0
46,21,X2,-1.8026,0
46,22,X2,-0.5794,0
46,23,X1,-0.5421,0
47,0,X1,-1.6809,0
47,1,X2,3.3308,0
47,2,X2,-2.6063,0
47,3,X2,-0.9020,0
47,4,X1,0.3931,0
47,7,X2,-1.4728,0
47,8,X2,-4.3665,0
47,11,X2,1.8783,0
47,12,X2,-0.6830,0
47,13,X2,-2.1135,0
47,14,X2,-0.1730,0
47,15,X1,2.0323,0
47,17,X2,0.8166,0
47,18,X2,1.4052,0
47,19,X1,0.1909,0
48,0,X1,-4.3064,0
48,1,X1,-1.7183,0
48,2,X2,-0.3776,0
48,3,X2,3.7312,0
48,4,X2,-0.1927,0
48,7,X2,-3.4423,0
48,9,X1,4.5366,0
48,10,X1,-1.2985,0
48,11,X1,-0.4133,0
48,12,X1,1.9713,0
48,13,X2,3.6191,0
48,14,X2,0.3620,0
48,16,X1,2.0288,0
48,18,X1,-1.1052,0
48,19,X2,-2.7234,0
48,20,X2,-4.0303,0
48,21,X2,1.3505,0
48,23,X2,0.4967,0
48,24,X2,2.6755,0
49,0,X2,-4.5215,0
49,1,X1,4.5845,0
49,2,X1,4.0313,0
49,3,X2,4.3053,0
49,4,X2,1.3425,0
49,5,X1,4.0921,0
49,7,X1,3.6074,0
49,8,X2,0.1999,0
49,9,X2,1.1474,0
49,10,X1,-2.8235,0
49,12,X1,-2.6313,0
49,13,X2,1.7131,0
49,14,X1,-4.9907,0
49,15,X2,4.5361,0
49,16,X2,-1.6208,0
49,17,X2,1.8135,0
49,18,X2,-1.7837,0
49,19,X2,-4.0106,0
49,20,X2,-4.5417,0
49,21,X1,1.1386,0
49,22,X2,-4.6005,0
49,23,X2,2.6663,0
50,0,X2,1.8702,0
50,1,X2,0.0298,0
50,2,X1,-2.0695,0
50,3,X2,-2.6352,0
50,4,X1,2.0476,0
50,5,X1,3.7197,0
50,6,X2,0.7814,0
50,7,X2,-3.4778,0
