episode,step,node,value,is_breaker
50,8,X2,1.0768,0
50,9,X1,-2.2201,0
50,10,X2,0.1945,0
50,11,X2,1.2441,0
50,12,X1,-4.6371,0
50,14,X2,2.8928,0
51,0,X1,4.0169,0
51,1,X2,2.5295,0
51,2,X2,-2.6866,0
51,4,X2,-4.8812,0
51,5,X1,-4.3402,0
51,6,X1,2.3503,0
51,7,X2,1.8609,0
51,8,X1,-1.9591,0
51,9,X2,3.1173,0
51,10,X2,4.0059,0
51,11,X2,-2.7942,0
51,12,X1,-4.6835,0
51,14,X2,2.6923,0
51,15,X2,-0.3507,0
51,18,X2,-3.1142,0
51,21,X2,-4.7298,0
51,22,X2,1.4431,0
51,24,X2,4.8284,0
52,0,X1,2.0494,0
52,1,X1,-1.9174,0
52,2,X1,-4.4492,0
52,3,X2,-0.1407,0
52,4,X2,3.5504,0
52,5,X2,-2.2587,0
52,6,X2,0.9663,0
52,7,X2,-2.8357,0
52,8,X1,-2.4885,0
52,10,X1,4.5691,0
52,12,X2,4.2388,0
52,13,X1,1.1479,0
52,14,X2,-2.1594,0
52,15,X2,3.2520,0
52,17,X2,-4.6231,0
52,19,X1,3.6268,0
52,20,X2,-0.2627,0
52,21,X2,3.8062,0
52,23,X2,-2.0707,0
52,24,X2,-3.6959,0
53,0,X1,-1.8690,0
53,1,X1,3.1966,0
53,2,X1,-4.0641,0
53,3,X1,-1.8636,0
53,4,X1,-0.5932,0
53,5,X2,4.6608,0
53,6,X1,-3.5341,0
53,7,X1,2.5441,0
53,8,X2,-1.1835,0
53,9,X2,1.9235,0
53,10,X1,-3.2014,0
53,11,X2,-4.8028,0
53,12,X2,4.8112,0
53,14,X2,-4.7286,0
53,15,X2,4.1505,0
53,16,X2,-3.5574,0
53,17,X1,-3.7479,0
53,18,X2,0.4803,0
53,21,X1,-4.9895,0
53,22,X2,2.8909,0
53,23,X1,1.9420,0
54,1,X2,4.1461,0
54,2,X2,-0.2039,0
54,7,X2,-0.9565,0
54,8,X2,-2.7729,0
54,9,X1,-0.9771,0
54,10,X1,2.0015,0
54,11,X2,1.7164,0
54,13,X2,-0.9450,0
54,14,X2,-1.3020,0
54,16,X2,-3.5326,0
54,17,X1,-0.9433,0
54,18,X2,-0.5021,0
54,19,X1,-2.8371,0
54,21,X1,-1.5070,0
55,0,X1,3.6293,0
55,1,X1,-4.0274,0
55,2,X1,3.6857,0
55,3,X1,1.6839,0
55,4,X2,3.7977,0
55,6,X1,1.7855,0
55,7,X1,-2.0000,0
55,8,X1,-1.9210,0
55,9,X2,-4.1298,0
55,10,X2,4.3766,0
55,11,X2,-0.2262,0
55,12,X2,-1.2447,0
55,13,X2,3.5851,0
55,14,X1,0.1868,0
55,15,X1,-0.1965,0
55,16,X2,2.6547,0
55,17,X1,-0.3957,0
55,18,X2,0.5639,0
55,19,X2,-0.6630,0
55,20,X2,-2.5571,0
55,21,X1,-2.2614,0
55,22,X2,-2.3160,0
55,23,X2,1.6893,0
55,24,X2,-1.3165,0
56,1,X2,-3.5469,0
56,2,X1,-2.5818,0
56,3,X1,-0.3361,0
56,4,X1,2.7238,0
56,5,X2,-2.7263,0
56,6,X2,2.2555,0
56,7,X1,-1.5377,0
56,8,X1,2.0536,0
56,9,X2,0.9057,0
56,10,X2,1.2158,0
56,11,X2,-0.1583,0
56,13,X2,4.6771,0
56,14,X2,-3.0065,0
56,16,X2,-2.9805,0
56,17,X1,-4.1209,0
56,18,X2,-3.0539,0
56,19,X2,0.1073,0
56,21,X2,0.3645,0
56,22,X2,3.4550,0
57,0,X1,4.9671,0
57,1,X2,3.0937,0
57,2,X2,2.5444,0
57,3,X2,-3.1817,0
57,4,X1,-0.6851,0
57,8,X1,-3.1396,0
57,9,X2,0.9622,0
57,10,X2,3.3358,0
57,12,X1,0.6192,0
57,13,X1,2.3467,0
57,14,X2,-0.4461,0
57,16,X2,-2.9062,0
57,17,X1,-4.8347,0
57,18,X2,-2.5609,0
57,19,X2,-4.8933,0
57,20,X2,4.2464,0
57,22,X2,0.0737,0
57,24,X2,2.9532,0
58,0,X1,4.8397,0
58,1,X1,1.2059,0
58,2,X1,0.0638,0
58,3,X2,-3.1730,0
58,4,X1,0.2941,0
58,5,X2,-3.9793,0
58,6,X1,3.7524,0
58,9,X2,4.9626,0
58,11,X2,-1.8492,0
58,12,X2,-3.2442,0
58,14,X2,4.0944,0
58,15,X2,-4.7404,0
58,17,X2,3.7103,0
59,0,X2,1.5090,0
59,1,X1,1.9830,0
59,2,X1,-1.3933,0
59,3,X2,-1.6124,0
59,4,X2,-3.2713,0
59,5,X1,1.4506,0
59,9,X2,0.9009,0
59,10,X2,4.2122,0
59,11,X1,-2.7761,0
59,12,X1,-3.1676,0
59,13,X2,-0.6877,0
59,14,X1,2.0633,0
59,15,X1,-4.7414,0
59,16,X2,-1.0152,0
59,17,X1,-1.5667,0
59,18,X2,-1.2056,0
59,19,X2,-2.1597,0
59,20,X1,0.3003,0
59,21,X1,-3.6297,0
60,0,X1,2.0241,0
60,1,X2,3.1852,0
60,2,X1,2.1496,0
60,3,X2,-3.6911,0
60,4,X2,4.0109,0
60,5,X2,-2.4694,0
60,6,X2,2.4191,0
60,8,X2,4.0012,0
60,9,X2,4.8735,0
60,12,X2,-1.5256,0
60,13,X1,3.3041,0
60,14,X2,-4.2286,0
60,15,X2,1.2851,0
61,3,X2,0.4420,0
61,4,X2,-1.5494,0
61,5,X1,1.9811,0
61,6,X2,3.9739,0
61,7,X2,4.4199,0
61,8,X1,2.1218,0
61,9,X1,-2.6291,0
61,10,X2,3.5810,0
61,11,X2,-4.2505,0
61,12,X2,-4.9833,0
61,13,X2,4.3025,0
61,14,X2,-4.1443,0
61,15,X2,-4.7394,0
61,16,X1,0.1925,0
61,17,X1,4.2596,0
61,18,X2,1.2502,0
62,0,X2,-2.5936,0
62,1,X2,-3.6977,0
62,2,X1,-0.7514,0
62,3,X1,-4.3006,0
62,4,X1,4.7988,0
62,5,X2,-2.4514,0
62,6,X2,0.9233,0
62,7,X1,-0.6868,0
62,8,X2,2.5267,0
62,9,X2,2.9369,0
62,10,X2,0.1096,0
62,11,X2,-0.2890,0
62,12,X1,-1.2064,0
62,13,X2,-1.4922,0
62,14,X1,2.1195,0
62,15,X1,4.9108,0
62,16,X1,-2.5779,0
62,17,X1,2.7281,0
62,18,X1,4.0035,0
62,20,X1,2.5585,0
63,0,X1,-3.7274,0
63,1,X1,2.8510,0
63,2,X1,1.3036,0
63,3,X2,0.2749,0
63,4,X2,3.6310,0
63,5,X2,-2.3818,0
63,6,X2,3.7630,0
63,8,X2,-0.9469,0
63,9,X2,1.8267,0
63,10,X1,-0.9273,0
63,11,X2,4.8319,0
63,12,X1,2.9632,0
63,13,X2,-4.3806,0
63,14,X2,1.5842,0
63,15,X2,-0.5972,0
63,16,X2,-3.3144,0
63,17,X2,1.6789,0
64,0,X1,2.4728,0
64,1,X1,-3.3970,0
64,2,X1,1.9000,0
64,3,X2,3.4137,0
64,4,X2,-0.2813,0
64,5,X2,-3.7473,0
64,9,X1,3.9424,0
64,10,X2,4.4805,0
64,11,X2,1.6990,0
64,12,X2,-0.9538,0
64,13,X2,-2.5994,0
64,14,X2,-2.8878,0
64,15,X2,-4.6624,0
64,16,X1,-4.8581,0
64,17,X1,-2.3348,0
64,18,X2,2.0795,0
65,0,X2,1.9171,0
65,1,X1,-4.3986,0
65,2,X1,-0.1835,0
65,3,X2,2.7212,0
65,4,X2,-1.8307,0
65,5,X2,-0.5873,0
65,6,X2,4.8994,0
65,7,X1,0.2547,0
65,8,X2,-3.8207,0
65,10,X1,3.7086,0
65,11,X2,-0.2443,0
65,13,X2,-2.0588,0
65,14,X2,-4.5220,0
66,0,X2,1.3737,0
66,1,X1,3.8789,0
66,2,X2,1.9575,0
66,3,X2,-0.4279,0
66,6,X1,-4.2086,0
66,7,X2,-1.7486,0
66,8,X2,-4.8376,0
66,9,X2,0.9993,0
67,0,X1,-2.4287,0
67,1,X1,-2.1748,0
67,2,X1,1.0688,0
67,3,X2,1.1539,0
67,4,X1,0.6217,0
67,5,X2,4.6675,0
67,6,X2,1.3173,0
67,7,X2,-0.0887,0
67,8,X2,1.2626,0
67,9,X2,-4.3657,0
67,12,X1,1.2018,0
67,13,X2,1.9587,0
67,14,X2,-3.4380,0
67,15,X2,-2.1124,0
67,16,X2,2.0407,0
67,17,X1,4.8533,0
67,18,X1,-3.0430,0
67,19,X2,2.0427,0
67,20,X2,-4.4728,0
67,21,X1,-0.8795,0
68,1,X2,4.2925,0
68,2,X2,1.1548,0
68,3,X2,0.2737,0
68,4,X2,3.1676,0
68,5,X2,4.5033,0
68,7,X2,4.0445,0
68,8,X2,-1.6276,0
68,9,X2,-3.0362,0
68,10,X1,2.5755,0
69,0,X1,2.1541,0
69,1,X1,1.5092,0
69,2,X1,3.1536,0
69,3,X1,2.3952,0
69,4,X1,3.1103,0
69,5,X2,-0.6047,0
69,6,X2,-2.1540,0
69,9,X2,-2.2835,0
69,10,X1,0.6625,0
69,11,X1,4.4589,0
69,12,X2,-0.4709,0
69,13,X1,-3.5635,0
69,15,X1,3.0391,0
69,16,X2,-1.0219,0
70,0,X2,0.9290,0
70,1,X1,-3.3851,0
70,2,X2,-1.5727,0
70,3,X1,-2.7518,0
70,4,X2,-3.5457,0
70,5,X2,0.0356,0
70,6,X1,-1.2115,0
70,8,X1,-3.1509,0
70,9,X2,-1.0760,0
70,11,X2,-2.4149,0
70,12,X2,0.8705,0
70,13,X2,1.3805,0
70,14,X2,3.5967,0
70,15,X1,3.7084,0
70,17,X1,-1.3046,0
71,0,X1,-3.4101,0
71,1,X1,-2.3952,0
71,2,X1,-4.2594,0
71,3,X1,1.0496,0
71,4,X2,-3.0991,0
71,5,X2,2.6997,0
71,6,X1,0.0989,0
71,7,X1,-4.0602,0
71,8,X2,3.6030,0
71,9,X2,-0.1187,0
71,10,X2,-1.9061,0
71,11,X1,-4.8300,0
71,12,X2,0.1073,0
71,13,X1,4.3323,0
71,14,X2,-1.3970,0
71,15,X2,1.1459,0
71,16,X2,2.8656,0
71,17,X2,-2.6454,0
71,18,X1,-1.0203,0
71,19,X2,-0.9049,0
71,20,X2,-0.6321,0
71,21,X2,1.5523,0
71,22,X2,2.4435,0
71,23,X2,1.2157,0
71,24,X2,-1.7629,0
72,0,X1,4.8760,0
72,1,X2,0.2302,0
72,2,X1,-4.7191,0
72,3,X2,-1.2113,0
72,4,X2,3.0023,0
72,6,X1,-2.6610,0
72,7,X1,0.1307,0
72,8,X1,4.8242,0
72,10,X2,-4.3994,0
72,13,X2,4.5434,0
72,14,X1,-0.0337,0
72,18,X2,-3.2092,0
72,19,X1,0.7900,0
73,0,X1,-2.9345,0
73,1,X2,-4.5760,0
73,2,X2,1.7700,0
73,3,X2,1.7712,0
73,4,X1,3.9508,0
73,5,X2,-1.7956,0
73,6,X1,-4.8834,0
73,7,X2,4.8334,0
73,8,X2,-1.1515,0
73,9,X1,2.8900,0
73,10,X1,-2.0185,0
73,13,X2,2.9834,0
73,15,X2,4.2254,0
73,16,X2,-2.5987,0
73,17,X2,-0.9458,0
73,18,X1,4.9199,0
73,19,X2,-0.8953,0
73,20,X2,-4.7849,0
74,0,X2,4.2595,0
74,1,X1,3.1743,0
74,2,X1,-0.2723,0
74,3,X1,0.4826,0
74,4,X2,-0.2796,0
74,6,X1,4.1847,0
74,7,X2,4.1495,0
74,8,X1,-3.6728,0
74,9,X1,-4.9659,0
74,10,X2,-1.2220,0
74,12,X2,-4.7522,0
75,1,X2,1.6824,0
75,3,X2,-1.2726,0
75,4,X2,4.0377,0
75,5,X2,-4.6792,0
75,7,X1,-0.5694,0
75,9,X2,0.1328,0
75,10,X2,2.7212,0
75,11,X1,0.4080,0
75,12,X1,-2.1826,0
75,16,X2,4.5060,0
75,17,X1,2.6853,0
75,18,X2,4.9953,0
75,19,X1,-1.6200,0
76,0,X2,-0.9454,0
76,1,X1,1.1550,0
76,2,X1,4.7939,0
76,3,X1,3.6624,0
76,6,X2,0.3856,0
76,7,X2,1.3934,0
76,8,X2,4.2551,0
76,9,X2,-4.7829,0
76,10,X2,1.4444,0
76,11,X2,3.7859,0
76,12,X1,-0.9791,0
76,13,X2,4.7228,0
76,14,X2,-2.4534,0
76,16,X2,3.3123,0
76,18,X2,4.2858,0
76,19,X2,4.3226,0
77,0,X1,-0.3258,0
77,1,X1,4.2676,0
77,2,X1,-4.2267,0
77,3,X2,-3.5570,0
77,4,X2,0.8374,0
77,5,X1,-2.3901,0
77,6,X1,-1.8175,0
77,7,X2,3.7797,0
77,9,X2,1.0626,0
77,10,X2,-3.1572,0
77,11,X2,-0.3590,0
77,12,X2,-1.4994,0
77,13,X1,3.7526,0
77,14,X2,-2.8544,0
77,15,X1,2.9090,0
78,0,X1,-1.9266,0
78,1,X2,1.3030,0
78,2,X2,3.8260,0
78,3,X2,0.8833,0
78,4,X1,-4.0122,0
78,5,X2,4.4824,0
78,6,X2,-4.1552,0
78,7,X2,-2.3858,0
78,8,X2,1.6270,0
78,9,X2,-1.4837,0
78,10,X2,-1.9447,0
78,11,X2,-3.1823,0
78,12,X2,-2.6831,0
79,0,X2,-4.2585,0
79,1,X1,3.9361,0
79,2,X1,4.4131,0
79,3,X2,-3.5730,0
79,4,X1,-0.9513,0
79,5,X2,-2.4904,0
79,6,X2,3.6530,0
79,7,X1,-4.7222,0
79,8,X2,-0.2731,0
79,9,X1,-2.8231,0
79,10,X1,-4.0634,0
79,13,X2,-1.3613,0
79,14,X2,-4.2490,0
79,15,X2,-4.5004,0
79,16,X1,-2.0810,0
79,17,X1,-0.3660,0
79,18,X2,-1.1337,0
79,19,X1,4.7300,0
80,0,X1,3.4298,0
80,1,X2,-1.7944,0
80,2,X1,1.9050,0
80,4,X1,3.8345,0
80,5,X2,-3.6500,0
80,6,X2,-2.3458,0
80,7,X2,4.0489,0
80,8,X1,1.1674,0
80,9,X2,-0.2060,0
80,10,X2,-3.7373,0
80,11,X2,-4.4753,0
80,12,X2,2.7488,0
80,13,X2,3.8017,0
80,14,X2,-0.5218,0
80,15,X2,-0.8020,0
80,16,X1,-2.0127,0
80,17,X2,-3.9927,0
80,18,X2,0.6275,0
80,19,X2,0.0737,0
80,20,X2,-2.2365,0
81,0,X1,-1.9621,0
81,1,X2,2.0529,0
81,2,X1,0.9992,0
81,3,X1,2.2555,0
81,4,X1,-4.1158,0
81,5,X2,1.9833,0
81,7,X2,-0.9627,0
81,8,X1,2.4559,0
81,9,X2,3.4731,0
81,10,X1,3.4329,0
81,11,X2,0.6810,0
81,12,X1,0.6841,0
81,13,X2,2.6345,0
81,14,X2,-2.5208,0
81,15,X2,2.8601,0
81,16,X2,0.1353,0
81,17,X2,-4.5383,0
81,18,X1,1.6675,0
81,20,X1,1.4035,0
81,21,X1,2.0719,0
81,22,X2,0.8752,0
81,23,X1,4.6761,0
81,24,X1,-3.1729,0
82,0,X2,0.0726,0
82,1,X2,1.2088,0
82,2,X1,2.1233,0
82,3,X1,1.8460,0
82,4,X2,4.0270,0
82,5,X1,-0.8217,0
82,6,X1,2.1661,0
82,7,X2,-1.2494,0
82,8,X1,-2.6284,0
82,9,X2,-0.5578,0
82,10,X2,0.6766,0
82,11,X2,-0.9766,0
82,12,X2,-2.7630,0
82,13,X2,-1.5305,0
82,14,X2,-2.9815,0
82,15,X2,-0.4035,0
82,16,X1,0.2779,0
82,17,X2,-1.1511,0
82,18,X1,-0.1189,0
82,19,X1,-1.7455,0
82,20,X2,2.7868,0
82,21,X2,0.8353,0
82,22,X2,4.4353,0
83,1,X2,-1.9962,0
83,2,X2,-2.7008,0
83,3,X1,-0.6523,0
83,4,X2,4.6631,0
83,5,X1,2.7424,0
83,6,X1,-3.9250,0
83,7,X2,-3.7677,0
83,8,X1,-1.5450,0
83,9,X2,-2.9107,0
83,10,X2,0.6873,0
83,12,X2,0.5047,0
83,13,X2,2.2926,0
83,14,X2,1.5597,0
83,15,X2,1.8774,0
83,16,X2,1.7299,0
83,17,X1,-2.5610,0
83,18,X1,2.3656,0
84,0,X1,4.8859,0
84,1,X2,3.8279,0
84,2,X1,-2.9783,0
84,3,X2,-2.9054,0
84,4,X2,-2.3564,0
84,7,X1,1.5207,0
84,8,X2,3.3673,0
84,9,X2,2.2325,0
84,10,X2,-0.7119,0
84,11,X2,-0.5962,0
84,12,X2,2.5745,0
84,13,X2,-4.6899,0
84,14,X2,2.5790,0
84,15,X2,-0.8962,0
84,16,X2,-3.0343,0
84,17,X1,-2.6962,0
84,18,X2,-4.2799,0
84,19,X2,3.5404,0
84,20,X1,2.0043,0
85,0,X1,3.5600,0
85,1,X1,3.2916,0
85,2,X2,3.0109,0
85,3,X1,-1.3458,0
85,4,X1,1.2578,0
85,5,X2,-4.9378,0
85,6,X2,0.3801,0
85,8,X1,4.7459,0
85,9,X2,3.6282,0
85,10,X2,-4.3198,0
85,11,X2,2.3903,0
85,12,X2,-2.0208,0
85,13,X2,-4.8022,0
85,14,X2,0.9286,0
85,15,X2,0.0850,0
85,16,X2,4.9804,0
86,0,X2,-1.5418,0
86,1,X1,-4.7473,0
86,2,X1,-0.4007,0
86,3,X1,-1.0181,0
86,4,X2,-1.6953,0
86,5,X2,-2.1629,0
86,7,X2,-3.8968,0
86,8,X2,1.7632,0
86,9,X2,2.8928,0
86,10,X2,2.8118,0
86,11,X2,2.9942,0
86,12,X2,-0.1861,0
86,13,X2,-3.7999,0
86,14,X2,-3.5639,0
86,16,X2,-1.6657,0
86,17,X2,0.7012,0
87,0,X2,1.6297,0
87,1,X1,2.3282,0
87,2,X1,1.2820,0
87,3,X1,4.7078,0
87,4,X2,-2.6252,0
87,5,X1,0.8880,0
87,6,X2,4.3643,0
87,7,X1,-1.5819,0
87,8,X1,-1.4456,0
87,9,X2,0.6841,0
87,10,X1,-2.0042,0
87,11,X2,4.2566,0
87,12,X1,-4.9562,0
87,15,X1,-3.3021,0
88,0,X1,4.7400,0
88,1,X2,-3.9304,0
88,2,X1,-2.2679,0
88,3,X2,3.7038,0
88,5,X2,2.7436,0
88,6,X2,4.0096,0
88,7,X2,-4.2283,0
88,8,X2,4.2109,0
88,10,X1,1.3879,0
88,11,X2,-0.0638,0
88,12,X2,-2.8280,0
88,13,X2,-4.9415,0
88,14,X2,-2.3682,0
88,15,X1,0.7532,0
88,16,X1,2.5654,0
88,17,X2,2.0232,0
88,18,X2,-3.4190,0
88,19,X2,-2.0955,0
88,20,X2,-3.8642,0
88,22,X2,-3.7611,0
89,0,X2,1.7151,0
89,1,X2,0.8485,0
89,2,X2,2.9860,0
89,3,X2,2.7173,0
89,4,X1,-1.7021,0
89,5,X2,-4.6310,0
89,6,X2,3.2531,0
89,8,X2,3.7405,0
89,9,X1,-3.0850,0
89,10,X1,0.0584,0
89,14,X1,2.1490,0
89,15,X1,-4.9317,0
89,16,X1,-2.7603,0
89,17,X2,0.8910,0
89,18,X2,-1.4865,0
89,19,X2,1.9921,0
89,20,X2,-3.1707,0
89,21,X2,3.3589,0
90,0,X2,3.0308,0
90,1,X1,-4.2340,0
90,2,X1,2.0697,0
90,3,X2,-0.2215,0
90,4,X2,-3.8909,0
90,5,X2,-0.5537,0
90,6,X2,-4.0191,0
90,7,X2,-2.4756,0
90,8,X1,-0.9033,0
90,9,X2,0.8715,0
90,11,X2,1.9435,0
90,12,X1,4.8136,0
90,13,X2,3.2881,0
90,14,X2,3.1349,0
90,15,X2,2.9428,0
90,18,X2,-2.0218,0
90,19,X2,0.3286,0
91,0,X1,-4.6691,0
91,1,X2,-2.7112,0
91,2,X1,-4.0515,0
91,3,X1,4.5705,0
91,5,X2,-4.9263,0
91,6,X2,2.5676,0
91,7,X1,2.8605,0
91,8,X1,-1.8191,0
91,9,X1,1.7194,0
91,10,X2,-3.7198,0
91,11,X1,1.4826,0
91,12,X2,1.1560,0
91,13,X1,2.8711,0
91,14,X1,-1.8207,0
91,15,X1,3.2279,0
92,0,X1,3.9090,0
92,1,X2,4.3864,0
92,2,X2,1.5083,0
92,3,X1,-2.2809,0
92,6,X1,-4.0187,0
92,8,X1,1.7814,0
92,9,X2,4.4780,0
92,10,X2,-3.9750,0
92,12,X2,2.2338,0
92,13,X1,0.4368,0
92,14,X1,4.5231,0
92,15,X2,3.4287,0
92,16,X1,0.0937,0
92,18,X1,-0.0124,0
92,19,X2,-0.9538,0
92,20,X1,1.5484,0
92,21,X1,-1.7303,0
92,22,X2,4.3160,0
92,23,X2,-1.4218,0
92,24,X1,-3.2453,0
93,0,X1,-3.2010,0
93,1,X1,-0.7301,0
93,2,X1,1.5085,0
93,3,X2,-4.4398,0
93,4,X1,-4.9147,0
93,5,X2,1.2120,0
93,6,X2,1.8008,0
93,7,X2,-1.9560,0
93,8,X2,-2.1413,0
93,9,X1,-0.6135,0
93,10,X2,-3.2173,0
93,11,X2,0.1241,0
93,12,X2,1.9189,0
93,13,X1,3.7665,0
93,14,X2,2.3012,0
93,15,X1,4.7668,0
93,16,X1,0.3524,0
93,17,X1,3.7661,0
93,18,X2,-1.3501,0
93,19,X2,0.2145,0
93,20,X2,3.6456,0
93,21,X2,4.4931,0
93,22,X2,2.2793,0
93,23,X1,3.3414,0
93,24,X1,-0.5347,0
94,0,X1,2.1658,0
94,1,X1,1.2241,0
94,2,X2,2.9195,0
94,3,X1,-2.8912,0
94,4,X1,2.7403,0
94,5,X1,-0.6465,0
94,6,X1,3.9388,0
94,7,X1,-1.1058,0
94,8,X2,3.5861,0
94,9,X2,-1.2503,0
94,10,X2,-1.5530,0
94,11,X2,1.4076,0
94,12,X2,-2.3339,0
94,13,X2,1.8065,0
94,14,X2,3.2137,0
94,15,X2,1.1116,0
94,16,X2,4.9494,0
94,17,X2,2.1097,0
94,18,X2,0.1265,0
94,19,X2,3.6384,0
94,20,X2,2.9990,0
94,21,X2,-2.0374,0
94,23,X2,-2.8811,0
94,24,X2,-3.2987,0
95,0,X2,-4.0300,0
95,1,X1,-2.0593,0
95,2,X1,-4.4351,0
95,3,X2,3.2947,0
95,4,X2,3.1443,0
95,5,X2,0.1879,0
95,6,X2,4.7710,0
95,7,X2,-1.9017,0
95,8,X2,-3.1201,0
95,10,X2,4.5826,0
95,11,X2,-3.5566,0
95,12,X1,-0.8086,0
95,13,X1,-4.7618,0
95,15,X2,2.4231,0
95,16,X2,-0.4316,0
95,17,X2,-2.6071,0
96,0,X1,2.0301,0
96,1,X1,0.1769,0
96,2,X2,-3.0658,0
96,3,X1,-0.2473,0
96,4,X2,-3.6223,0
96,5,X2,-2.1399,0
96,6,X2,-0.3190,0
96,7,X2,-2.4288,0
96,8,X2,-0.5415,0
96,9,X1,3.3312,0
96,10,X2,-3.0097,0
96,11,X1,0.8404,0
96,12,X1,3.2267,0
96,13,X2,-0.7727,0
96,14,X1,1.8061,0
96,15,X2,-1.9465,0
96,16,X2,-0.5450,0
96,17,X2,-0.0507,0
96,18,X2,-2.4211,0
96,19,X2,-4.4415,0
96,20,X1,-4.7708,0
96,21,X2,-0.5544,0
96,22,X2,-4.4089,0
96,23,X2,-2.8408,0
97,0,X2,-0.6205,0
97,1,X2,1.0288,0
97,2,X1,2.9279,0
97,4,X2,2.3695,0
97,5,X2,-3.0407,0
97,7,X2,-4.8807,0
97,9,X2,3.0171,0
98,0,X1,1.5870,0
98,1,X2,3.9760,0
98,2,X2,-0.4094,0
98,3,X1,3.7434,0
98,5,X2,-2.6673,0
98,8,X2,3.2284,0
98,11,X2,-2.8061,0
98,13,X2,4.8623,0
98,16,X2,-3.9126,0
98,17,X2,3.0704,0
99,0,X2,-1.2570,0
99,1,X1,1.4042,0
99,2,X1,2.5723,0
99,3,X1,0.2900,0
99,4,X2,3.6010,0
99,5,X2,-4.8293,0
99,6,X1,-1.8221,0
99,7,X1,0.2335,0
99,8,X2,-2.3526,0
99,9,X1,2.3154,0
99,10,X2,4.5690,0
99,11,X2,-2.2993,0
99,12,X1,-1.4423,0
99,13,X2,3.1974,0
99,14,X2,0.8201,0
99,15,X2,2.3864,0
99,16,X2,-1.6774,0
99,17,X2,4.8397,0
99,19,X2,-2.7723,0
99,20,X1,3.0882,0
99,21,X1,0.2831,0
99,22,X1,-1.6356,0
99,23,X2,-3.7230,0
