episode,step,node,value,is_breaker
0,0,X13,-0.3500,0
0,1,X14,-3.3700,0
0,2,X19,-0.7360,0
0,3,X17,-1.9000,0
0,4,X19,-1.7900,0
0,5,X12,-1.5500,0
0,6,X17,-1.8300,0
0,7,X19,-0.0000,0
0,8,X17,-2.0000,0
1,0,X2,1.5000,0
1,1,X17,-1.8300,0
1,2,X2,1.5000,0
1,3,X11,-1.7400,0
1,4,X17,-1.4900,0
1,5,X2,1.5000,0
1,6,X8,-1.2100,0
1,7,X17,-5.0000,0
1,8,X17,-0.1400,0
1,9,X17,-5.0000,0
1,10,X2,1.5000,0
1,11,X12,-0.5000,0
1,13,X12,-2.0000,0
1,14,X17,-3.0000,0
1,15,X2,1.5000,0
1,16,X12,-3.0000,0
1,17,X12,-4.0000,0
2,0,X2,1.5000,0
2,1,X2,1.5000,0
2,2,X17,-1.7270,0
2,3,X2,1.5000,0
2,4,X2,1.5000,0
2,5,X12,-5.0000,0
2,6,X17,-5.0000,0
3,0,X2,1.5000,0
3,1,X2,1.5000,0
3,2,X2,1.5000,0
3,3,X17,-5.0000,0
3,4,X2,1.5000,0
3,5,X12,-2.0000,0
3,6,X2,1.5000,0
3,7,X2,1.5000,0
3,8,X2,1.5000,0
3,9,X19,-3.0000,0
3,10,X17,-2.0000,0
3,11,X13,-2.0000,0
3,12,X11,-2.0000,0
3,13,X2,1.5000,0
3,14,X2,1.5000,0
3,15,X2,1.5000,0
3,16,X17,-2.0000,0
4,0,X2,1.5000,0
4,1,X2,1.5000,0
4,2,X2,1.5000,0
4,3,X2,1.5000,0
4,4,X2,1.5000,0
4,5,X2,1.5000,0
4,6,X17,-5.0000,0
4,7,X2,1.5000,0
4,8,X17,-2.0000,0
4,9,X17,-2.0000,0
4,10,X17,-2.0000,0
4,11,X17,-5.0000,0
4,12,X17,-2.0000,0
4,13,X2,1.5000,0
4,14,X2,1.5000,0
5,0,X2,1.5000,0
5,1,X2,1.5000,0
5,2,X17,-5.0000,0
5,3,X2,1.5000,0
5,4,X2,1.5000,0
5,5,X2,1.5000,0
5,6,X2,1.5000,0
5,7,X2,1.5000,0
5,8,X11,-2.0000,0
6,0,X2,1.5000,0
6,1,X2,1.5000,0
6,2,X2,1.5000,0
6,3,X2,1.5000,0
6,4,X17,-2.0000,0
6,5,X17,-2.0000,0
6,6,X2,1.5000,0
6,7,X2,1.5000,0
6,8,X2,1.5000,0
6,9,X11,-2.0000,0
6,10,X2,1.5000,0
6,11,X19,-2.0000,0
6,12,X12,-2.0000,0
6,13,X17,-2.0000,0
6,14,X2,1.5000,0
6,15,X2,1.5000,0
6,16,X19,-2.0000,0
6,17,X13,-2.0000,0
6,18,X2,1.5000,0
6,19,X12,-2.0000,0
6,20,X2,1.5000,0
6,21,X2,1.5000,0
6,22,X13,-2.0000,0
6,23,X2,1.5000,0
6,24,X2,1.5000,0
7,0,X2,1.5000,0
7,1,X6,-2.0000,0
7,2,X2,1.5000,0
7,3,X13,-2.0000,0
7,4,X2,1.5000,0
7,5,X2,-1.5863,0
7,6,X2,-3.2692,0
7,7,X11,-2.0000,0
7,8,X2,-4.6952,0
7,9,X2,-3.4963,0
7,10,X11,-2.0000,0
7,11,X2,-1.9780,0
7,12,X2,-2.1874,0
7,13,X2,-2.5470,0
7,14,X2,1.5000,0
8,0,X2,-0.9692,0
8,1,X2,1.5000,0
8,2,X19,-2.0000,0
8,3,X2,-4.1877,0
8,4,X2,-3.0165,0
8,5,X2,-1.8305,0
8,6,X2,-3.0738,0
8,7,X2,-3.7415,0
8,8,X17,-2.0000,0
8,9,X2,-1.5914,0
8,10,X2,-0.0465,0
8,11,X2,-0.0820,0
8,12,X2,-4.8772,0
8,13,X2,-0.7541,0
8,14,X12,-2.0000,0
8,15,X13,-2.0000,0
8,16,X2,-4.3107,0
8,17,X13,-2.0000,0
8,18,X13,-2.0000,0
8,19,X2,-0.9164,0
8,20,X2,-3.3817,0
8,21,X13,-2.0000,0
9,0,X2,-1.1293,0
9,1,X2,1.5000,0
9,2,X2,-1.7271,0
9,3,X2,-0.9145,0
9,4,X2,-1.7499,0
9,5,X2,-2.2330,0
9,6,X13,-2.0000,0
9,7,X2,-4.6977,0
9,8,X2,-0.8274,0
9,9,X17,-2.0000,0
9,10,X2,-2.7240,0
9,11,X2,-0.7126,0
9,12,X2,-2.6745,0
9,13,X2,-4.9681,0
9,14,X2,-4.5349,0
9,15,X11,-2.0000,0
9,16,X2,-3.6750,0
9,17,X2,2.2610,0
9,18,X2,-4.6776,0
9,19,X2,1.3993,0
9,20,X2,3.9096,0
9,21,X2,-4.4993,0
9,22,X2,0.1410,0
9,23,X2,0.6524,0
9,24,X13,-2.0000,0
10,0,X2,4.7439,0
10,1,X6,-2.0000,0
10,2,X2,-2.2699,0
10,3,X17,-2.0000,0
10,4,X2,1.5000,0
10,5,X2,-2.5545,0
10,6,X2,4.8535,0
10,7,X2,-1.8986,0
10,8,X2,1.5000,0
10,9,X2,-4.4950,0
11,0,X2,4.6042,0
11,1,X6,-2.0000,0
11,2,X2,-3.7525,0
11,3,X2,-1.2552,0
11,4,X2,1.5000,0
11,5,X2,-0.7836,0
11,6,X2,4.0118,0
11,7,X2,-0.4674,0
11,8,X2,-3.4646,0
11,9,X2,0.6868,0
11,10,X2,-2.5521,0
11,11,X2,3.4676,0
11,12,X2,-0.2596,0
11,13,X2,1.5000,0
11,14,X2,-1.4062,0
12,0,X2,1.5000,0
12,1,X2,-0.9920,0
12,2,X2,-3.6408,0
12,3,X2,0.1441,0
12,4,X2,1.6915,0
12,5,X2,0.3743,0
12,6,X2,-2.9383,0
12,7,X2,3.2858,0
12,8,X2,-4.0623,0
12,9,X2,0.2429,0
12,10,X2,1.3680,0
12,11,X2,3.3619,0
12,12,X2,1.5000,0
12,13,X2,-0.6758,0
13,0,X2,-0.6494,0
13,1,X2,-2.2170,0
13,2,X2,1.0998,0
13,3,X2,-1.6553,0
13,4,X2,0.2193,0
13,5,X2,3.8760,0
13,6,X2,-1.6335,0
14,0,X2,-2.3327,0
14,1,X2,2.6858,0
14,2,X2,-0.0284,0
14,3,X2,-2.0792,0
14,4,X2,0.8789,0
14,5,X2,-2.2827,0
14,6,X2,2.5707,0
14,7,X2,1.5000,0
15,0,X2,-2.4181,0
15,1,X2,3.6013,0
15,2,X2,1.5000,0
15,3,X2,-3.2866,0
15,4,X2,-2.5888,0
15,5,X2,1.5000,0
15,6,X2,-3.1887,0
15,7,X2,3.5275,0
16,0,X2,-4.2734,0
16,1,X2,3.2844,0
16,2,X2,1.5000,0
16,3,X1,4.5671,0
16,4,X2,-0.0290,0
16,5,X2,-0.2644,0
16,6,X2,1.5000,0
16,7,X3,1.8634,0
17,0,X2,-2.5061,0
17,1,X2,-0.9717,0
17,2,X1,0.6035,0
17,3,X2,1.9054,0
17,4,X2,-2.7755,0
17,5,X3,2.6500,0
17,6,X2,4.8749,0
17,7,X2,-3.1711,0
17,8,X2,-2.9413,0
17,9,X1,-2.1040,0
17,10,X2,1.7096,0
17,11,X2,3.8407,0
17,12,X3,-3.0128,0
17,13,X2,-4.5526,0
17,14,X2,0.9648,0
18,0,X1,-2.3665,0
18,1,X2,3.0652,0
18,2,X2,-3.1682,0
18,3,X2,0.3519,0
18,4,X3,-3.3319,0
18,5,X2,1.0696,0
18,6,X2,-1.5514,0
18,7,X1,3.2571,0
18,8,X2,3.2639,0
19,0,X2,-3.5511,0
19,1,X3,2.7677,0
19,2,X2,4.0909,0
19,3,X2,-3.9810,0
19,4,X2,1.9432,0
19,5,X1,-2.5261,0
19,6,X2,-2.2253,0
19,7,X2,0.6929,0
19,8,X3,2.6544,0
20,0,X2,3.8955,0
20,1,X2,-3.2037,0
20,2,X1,2.6454,0
20,3,X2,4.9281,0
20,4,X2,-3.4355,0
20,5,X2,-4.7879,0
20,6,X3,3.2762,0
20,7,X2,3.6132,0
21,0,X2,-1.4368,0
21,1,X1,0.2382,0
21,2,X2,2.8275,0
21,3,X2,-1.8677,0
21,4,X3,0.8886,0
21,5,X2,1.5000,0
21,6,X2,-4.7548,0
21,7,X2,2.8948,0
22,0,X1,-2.2558,0
22,1,X2,2.4183,0
22,2,X2,-4.3514,0
22,3,X3,-3.8207,0
22,4,X2,1.0059,0
22,5,X2,1.5000,0
22,6,X1,0.3697,0
22,7,X2,2.6794,0
22,8,X2,3.1326,0
22,9,X2,-2.9307,0
23,0,X3,-4.7507,0
23,1,X2,4.3590,0
23,2,X2,4.6617,0
23,3,X1,-1.7912,0
23,4,X2,-1.8853,0
23,5,X2,3.0663,0
23,6,X3,3.3617,0
23,7,X2,-1.2213,0
23,8,X2,1.1585,0
23,9,X2,1.5000,0
23,10,X1,-1.7413,0
23,11,X2,1.9191,0
23,12,X2,0.3895,0
23,13,X3,3.1407,0
23,14,X2,1.5000,0
23,15,X2,2.8514,0
23,16,X1,-2.0582,0
23,17,X2,1.1762,0
23,18,X2,1.9230,0
23,19,X2,2.4335,0
23,20,X3,0.5205,0
23,21,X2,2.0542,0
23,22,X2,-1.3435,0
23,23,X1,1.3369,0
23,24,X2,3.6691,0
24,0,X2,0.3071,0
24,1,X3,-3.6746,0
24,2,X2,4.0392,0
24,3,X2,-4.2292,0
24,4,X2,3.2113,0
24,5,X1,-3.5485,0
24,6,X2,4.5886,0
24,7,X2,1.9558,0
24,8,X3,-4.8804,0
25,0,X2,-0.3075,0
25,1,X2,4.4995,0
25,2,X1,4.0339,0
25,3,X2,-0.2220,0
25,4,X2,1.0919,0
25,5,X2,0.7443,0
25,6,X3,3.4405,0
25,7,X2,4.6752,0
25,8,X2,-2.7018,0
25,9,X1,1.3279,0
26,0,X2,1.5387,0
26,1,X2,4.0355,0
26,2,X3,4.1802,0
26,3,X2,-4.1466,0
26,4,X2,4.9110,0
26,5,X2,1.6775,0
26,6,X1,2.7766,0
26,7,X2,4.0371,0
26,8,X2,-4.1000,0
26,9,X3,2.6113,0
26,10,X2,4.8429,0
26,11,X2,1.5000,0
27,0,X1,-3.0125,0
27,1,X2,1.1033,0
27,2,X2,3.1601,0
27,3,X2,1.7179,0
27,4,X3,4.9566,0
27,5,X2,4.4591,0
27,6,X2,-2.3444,0
27,7,X1,1.4764,0
27,8,X2,3.8592,0
28,0,X2,1.5000,0
28,1,X3,4.4532,0
28,2,X2,-4.6650,0
28,3,X2,1.0490,0
28,4,X2,2.6334,0
28,5,X1,3.9190,0
28,6,X2,2.4816,0
28,7,X2,3.2234,0
28,8,X3,1.9686,0
28,9,X2,-0.1464,0
28,10,X2,-0.8033,0
29,0,X1,-1.8306,0
29,1,X2,-4.2731,0
29,2,X2,-0.2800,0
29,3,X2,-4.3029,0
29,4,X3,-2.2207,0
29,5,X2,-1.9746,0
29,6,X2,-0.1124,0
29,7,X1,-3.6043,0
30,0,X11,-4.3564,0
30,1,X11,2.8000,0
30,2,X15,5.0000,0
30,3,X14,0.0033,0
30,4,X14,2.8800,0
30,5,X17,1.1089,0
30,6,X14,4.2703,0
30,7,X17,1.9752,0
30,8,X13,-2.2060,0
30,9,X19,4.6873,0
30,11,X12,0.7223,0
30,12,X11,0.5110,0
30,13,X9,-2.3854,0
30,14,X12,4.5892,0
30,15,X7,1.3098,0
30,16,X4,2.6696,0
30,17,X14,3.2768,0
30,18,X14,0.3686,0
30,19,X12,3.0161,0
30,20,X14,1.9187,0
30,21,X4,3.0000,0
31,0,X11,3.1584,0
31,1,X6,2.3882,0
31,2,X14,0.8389,0
31,3,X14,4.8121,0
31,4,X14,3.8288,0
31,5,X11,3.5930,0
31,6,X14,2.2205,0
31,7,X14,2.5058,0
32,0,X2,1.5000,0
32,1,X2,1.5000,0
32,2,X2,-4.4322,0
32,3,X14,0.0372,0
32,4,X14,0.8529,0
32,5,X14,2.3063,0
32,6,X14,0.8291,0
33,0,X2,-1.2581,0
33,1,X2,-3.1265,0
33,2,X2,1.5000,0
33,3,X2,-2.2364,0
33,4,X2,-3.0351,0
33,5,X2,-0.6027,0
33,6,X2,-1.4131,0
34,0,X2,1.5000,0
34,1,X2,-4.5888,0
34,2,X19,1.2388,0
34,3,X2,-0.6180,0
34,4,X2,-4.0087,0
34,5,X2,-1.4071,0
34,6,X2,-3.5602,0
34,7,X2,-4.2703,0
35,0,X2,-3.3838,0
35,1,X2,-3.8258,0
35,2,X2,-3.4875,0
35,3,X2,-4.3404,0
35,4,X2,-0.3688,0
35,5,X2,-1.1816,0
35,6,X2,-1.4702,0
35,7,X2,-0.6656,0
35,8,X14,2.2800,0
35,9,X2,-4.8702,0
35,10,X2,-1.7023,0
36,0,X2,-1.3284,0
36,1,X2,-3.0930,0
36,2,X2,-1.2372,0
36,3,X2,-0.8397,0
36,4,X2,-2.8295,0
36,5,X2,-2.3766,0
36,6,X2,1.5000,0
36,7,X2,1.5000,0
36,8,X2,-3.5118,0
36,9,X2,-1.2649,0
36,10,X2,-0.6561,0
37,0,X2,1.5133,0
37,1,X2,-2.8211,0
37,2,X2,3.5130,0
37,3,X2,-1.8480,0
37,4,X2,2.9552,0
37,5,X11,4.2733,0
37,6,X2,-4.0390,0
37,7,X2,1.4670,0
38,0,X2,-3.5877,0
38,1,X2,1.5000,0
38,2,X2,0.3183,0
38,3,X2,-3.6625,0
38,4,X2,0.5547,0
38,5,X2,4.5549,0
38,6,X2,-0.7570,0
38,7,X2,-1.2258,0
39,0,X2,-2.7062,0
39,1,X2,1.5740,0
39,2,X2,3.5668,0
39,3,X2,0.0395,0
39,4,X2,-1.5126,0
39,5,X2,0.6300,0
39,6,X2,2.9625,0
39,7,X2,-4.7613,0
40,0,X3,3.5000,0
40,1,X13,0.0572,0
40,2,X14,0.7011,0
40,3,X20,3.0097,0
40,4,X6,2.7000,0
40,5,X15,-2.0000,0
40,6,X7,-3.1600,0
40,7,X14,0.3957,0
41,0,X2,1.5000,0
41,1,X19,2.9014,0
41,2,X2,1.5000,0
41,3,X19,-3.0000,0
41,4,X13,0.1076,0
41,5,X6,-0.8070,0
41,6,X11,-0.9112,0
41,7,X2,-2.3093,0
42,0,X2,-0.8627,0
42,1,X2,1.5000,0
42,2,X2,1.5000,0
42,3,X5,1.0000,0
42,4,X13,-2.1600,0
42,5,X15,-0.3650,0
42,6,X11,-2.7300,0
42,7,X6,4.3550,0
43,0,X15,-0.0066,0
43,1,X15,-1.7100,0
43,2,X15,3.0037,0
43,3,X15,1.0300,0
43,4,X15,-2.0399,0
43,5,X2,-1.2402,0
43,6,X7,-0.3351,0
43,7,X2,-4.0319,0
43,8,X2,1.5583,0
43,9,X3,0.0000,0
44,0,X2,1.5000,0
44,1,X4,-1.9600,0
44,2,X2,1.5000,0
44,3,X6,-0.7700,0
44,4,X2,2.9284,0
44,5,X1,-0.7768,0
44,6,X2,-0.3194,0
44,7,X3,-0.3353,0
45,0,X2,1.5000,0
45,1,X2,-0.6357,0
45,2,X2,-1.2435,0
45,3,X2,-3.6583,0
45,4,X5,-1.5560,0
45,5,X2,2.9198,0
45,6,X5,-0.7570,0
45,7,X2,1.5000,0
46,0,X2,-1.4718,0
46,1,X2,-2.9809,0
46,2,X13,-0.9679,0
46,3,X2,-4.0608,0
46,4,X2,0.0484,0
46,5,X2,0.1162,0
46,6,X3,-0.3355,0
46,7,X2,0.4662,0
46,8,X4,3.1700,0
46,9,X2,0.5537,0
46,10,X2,2.3739,0
46,11,X2,1.9962,0
46,12,X15,-0.0837,0
46,13,X4,-2.0059,0
46,14,X9,0.5500,0
46,15,X11,-0.3031,0
46,16,X2,1.5000,0
46,17,X2,-0.4143,0
46,18,X2,-0.7922,0
46,19,X12,4.0000,0
46,20,X2,-1.7949,0
46,21,X2,-3.1268,0
47,0,X2,3.9846,0
47,1,X2,-2.2915,0
47,2,X2,0.3301,0
47,3,X9,-3.5500,0
47,4,X2,4.8618,0
47,5,X2,-2.0748,0
47,6,X2,-1.3104,0
47,7,X2,2.9904,0
47,8,X2,1.5000,0
47,9,X2,-1.4025,0
47,10,X2,-4.2923,0
47,11,X2,-1.3916,0
47,12,X2,4.8628,0
47,13,X4,0.9117,0
47,14,X2,-2.7320,0
47,15,X2,-1.3733,0
47,16,X2,0.1941,0
47,17,X2,2.4431,0
47,18,X2,-1.6179,0
48,0,X2,-4.9383,0
48,1,X2,4.1487,0
48,2,X2,0.4444,0
48,3,X2,1.5000,0
48,4,X2,-4.0099,0
48,5,X2,4.5114,0
48,6,X2,2.9282,0
48,7,X2,1.5000,0
49,0,X2,-0.5492,0
49,1,X2,-2.7154,0
49,2,X2,-3.1579,0
49,3,X2,1.5000,0
49,4,X9,-4.1300,0
49,5,X2,-2.3997,0
49,6,X2,0.8403,0
49,7,X4,0.0506,0
49,8,X9,3.1670,0
49,9,X2,3.0034,0
49,10,X2,1.1178,0
49,11,X2,-0.2297,0
49,12,X2,-1.0172,0
49,13,X2,-2.5008,0
49,14,X2,-4.3827,0
49,15,X2,4.1394,0
49,16,X1,3.4852,0
49,17,X1,-3.0491,0
49,18,X2,2.2877,0
49,19,X2,-1.3702,0
49,20,X4,0.6806,0
49,21,X1,-0.1137,0
49,22,X2,-0.6755,0
49,23,X3,0.7263,0
50,0,X17,-2.2300,0
50,1,X15,2.9400,0
50,2,X14,-3.2700,0
50,3,X19,2.3400,0
50,4,X2,-1.0600,0
50,5,X19,-4.2300,0
50,6,X17,-2.7700,0
50,7,X17,1.4700,0
51,0,X2,0.0475,0
51,1,X2,1.5000,0
51,2,X17,0.8300,0
51,3,X14,4.0000,0
51,4,X2,-3.6209,0
51,5,X19,3.4000,0
51,6,X2,1.5000,0
51,7,X2,1.5000,0
51,8,X2,4.3718,0
51,9,X19,-0.5172,0
51,10,X2,1.5000,0
51,11,X2,3.7296,0
51,12,X11,4.5200,0
51,13,X2,2.6406,0
51,14,X2,-0.5903,0
51,15,X2,2.5684,0
51,16,X20,-4.1900,0
51,17,X2,-1.1679,0
51,18,X2,3.6901,0
51,19,X2,-1.7851,0
51,20,X2,2.4413,0
51,21,X9,-2.4112,0
51,22,X2,-4.4933,0
51,23,X2,0.6192,0
51,24,X2,1.9768,0
52,0,X2,0.5435,0
52,1,X2,2.1698,0
52,2,X2,0.2013,0
52,3,X2,0.9950,0
52,4,X2,2.7506,0
52,5,X2,4.4088,0
52,6,X2,0.5487,0
52,7,X2,3.8369,0
53,0,X2,3.6872,0
53,1,X2,1.2387,0
53,2,X2,4.3208,0
53,3,X2,3.5323,0
53,4,X2,-0.0372,0
53,5,X2,0.1918,0
53,6,X2,1.5000,0
53,7,X2,1.1571,0
53,8,X2,1.5214,0
53,9,X2,1.5000,0
53,10,X2,-3.9401,0
53,11,X2,4.7416,0
53,12,X2,2.7588,0
53,13,X2,-1.1060,0
54,0,X2,1.9202,0
54,1,X2,2.9328,0
54,2,X1,0.4658,0
54,3,X2,1.0100,0
54,4,X2,-3.7374,0
54,5,X2,4.4746,0
54,6,X2,2.0950,0
54,7,X2,3.4835,0
54,8,X2,3.4690,0
54,9,X2,4.8577,0
54,10,X2,2.0042,0
54,11,X3,2.9065,0
54,12,X2,-3.4829,0
54,13,X1,-4.6091,0
54,14,X2,1.3522,0
54,15,X3,-1.5254,0
54,16,X2,3.5273,0
54,17,X2,1.5000,0
54,18,X2,-0.1739,0
54,19,X2,-1.1091,0
54,20,X2,3.2691,0
55,0,X2,1.1032,0
55,1,X2,0.7782,0
55,2,X1,-3.1497,0
55,3,X2,-1.3526,0
55,4,X2,-3.0290,0
55,5,X2,-0.4543,0
55,6,X2,-0.9600,0
55,7,X2,-1.1828,0
55,8,X2,-4.2868,0
55,9,X2,0.5317,0
55,10,X2,2.4021,0
55,11,X2,1.5000,0
55,12,X2,-0.8754,0
55,13,X2,-4.2908,0
55,14,X2,-1.7232,0
56,0,X2,-0.8861,0
56,1,X2,-0.2208,0
56,2,X2,-0.4006,0
56,3,X2,-2.0019,0
56,4,X2,-0.9122,0
56,5,X2,-0.3356,0
56,6,X2,-0.3345,0
56,7,X2,-1.3933,0
57,0,X2,-0.2021,0
57,1,X2,-3.0749,0
57,2,X2,-1.0325,0
57,3,X2,-2.9067,0
57,4,X2,-3.0769,0
57,5,X2,-1.2586,0
