episode,step,node,value,is_breaker
57,6,X2,-4.9142,0
57,7,X2,-3.2533,0
57,8,X2,-4.2793,0
57,9,X2,1.5000,0
58,0,X2,1.5000,0
58,1,X2,1.5000,0
58,2,X2,1.5000,0
58,3,X2,-4.2514,0
58,4,X2,-3.5025,0
58,5,X2,-3.5662,0
58,6,X2,1.5000,0
58,7,X2,-2.2292,0
58,8,X2,-2.8816,0
58,9,X2,-4.3743,0
58,10,X2,-1.2700,0
59,0,X2,-3.4341,0
59,1,X2,-1.7668,0
59,2,X2,1.5000,0
59,3,X2,-2.0144,0
59,4,X2,-4.8382,0
59,5,X2,1.5000,0
59,6,X2,-3.2168,0
59,7,X2,-1.3716,0
59,8,X2,-1.2927,0
59,9,X2,-3.0894,0
59,10,X2,-2.6845,0
59,11,X2,-0.9626,0
60,0,X1,1.5139,0
60,1,X2,-3.3049,0
60,2,X2,-1.1291,0
60,3,X2,0.7620,0
60,4,X5,-0.0563,0
60,5,X2,1.5000,0
60,6,X2,1.4006,0
60,7,X3,-2.4397,0
61,0,X2,0.6198,0
61,1,X2,-0.7150,0
61,2,X3,1.8220,0
61,3,X2,-1.5872,0
61,4,X2,1.5000,0
61,5,X2,1.5000,0
61,6,X1,4.0013,0
61,7,X2,-0.4127,0
61,8,X2,1.5864,0
61,9,X3,-3.4426,0
61,10,X4,3.0000,0
61,11,X2,1.8075,0
61,12,X2,-0.2368,0
61,13,X2,-4.6537,0
61,14,X2,2.6239,0
61,15,X2,1.5000,0
61,16,X1,-0.2450,0
62,0,X2,-3.2265,0
62,1,X2,1.5000,0
62,2,X1,2.4284,0
62,3,X2,2.2933,0
62,4,X2,-2.9681,0
62,5,X3,4.6946,0
62,6,X2,-2.8991,0
62,7,X2,4.7619,0
62,8,X2,-4.9190,0
62,9,X1,-0.8961,0
62,10,X2,3.8254,0
62,11,X2,2.9745,0
62,12,X3,1.2038,0
62,13,X2,-0.9703,0
62,14,X2,2.4820,0
62,15,X1,-2.1010,0
62,16,X2,-3.0946,0
62,17,X2,4.5701,0
62,18,X2,-4.9620,0
63,0,X3,2.9514,0
63,1,X2,1.5000,0
63,2,X2,4.1002,0
63,3,X1,-3.0734,0
63,4,X2,-2.1107,0
63,5,X2,-0.4791,0
63,6,X3,2.8428,0
63,7,X2,-2.2355,0
63,8,X2,-1.8555,0
63,9,X2,-4.6061,0
64,0,X1,-2.6028,0
64,1,X2,-3.7737,0
64,2,X2,1.3748,0
64,3,X3,0.9589,0
64,4,X2,0.4639,0
64,5,X2,1.5000,0
64,6,X1,-1.8642,0
64,7,X2,0.0507,0
65,0,X2,4.8796,0
65,1,X2,0.7919,0
65,2,X3,-3.4765,0
65,3,X2,-3.3623,0
65,4,X2,-2.5921,0
65,5,X1,0.1266,0
65,6,X2,3.4353,0
65,7,X2,-1.1678,0
65,8,X3,2.4708,0
65,9,X2,2.1466,0
66,0,X2,1.5000,0
66,1,X2,-0.8666,0
66,2,X1,2.9090,0
66,3,X2,-3.1402,0
66,4,X2,1.6443,0
66,5,X3,0.2726,0
66,6,X2,4.4168,0
66,7,X2,-1.2190,0
67,0,X1,-0.7876,0
67,1,X2,-3.0857,0
67,2,X2,-0.0602,0
67,3,X2,4.4791,0
67,4,X3,2.2325,0
67,5,X2,-2.2177,0
67,6,X2,-2.7271,0
67,7,X1,-4.5217,0
67,8,X2,-1.5620,0
67,9,X2,1.8444,0
67,10,X3,-3.8920,0
67,11,X2,3.0638,0
67,12,X2,-2.6965,0
67,13,X2,-0.1708,0
68,0,X1,4.7635,0
68,1,X2,-3.6809,0
68,2,X2,3.2974,0
68,3,X3,-2.8386,0
68,4,X2,-3.9567,0
68,5,X2,1.5591,0
68,6,X1,4.7506,0
68,7,X2,0.9398,0
69,0,X2,3.2419,0
69,1,X2,4.4705,0
69,2,X3,-4.1593,0
69,3,X2,1.5000,0
69,4,X2,-1.3400,0
69,5,X1,-0.6643,0
69,6,X2,1.5000,0
69,7,X2,-4.4948,0
69,8,X3,3.7953,0
69,9,X2,-3.2618,0
69,10,X2,2.5162,0
70,0,X2,1.1931,0
70,1,X1,-0.2540,0
70,2,X2,-4.6151,0
70,3,X2,2.9158,0
70,4,X3,3.3536,0
70,5,X2,-4.5304,0
70,6,X2,-0.0510,0
70,7,X1,3.9137,0
70,8,X2,2.9787,0
70,9,X2,4.8932,0
70,10,X2,-3.7782,0
70,11,X3,1.3873,0
70,12,X2,-0.5039,0
70,13,X2,-1.6047,0
70,14,X1,0.2008,0
70,15,X2,-2.7249,0
70,16,X2,2.4946,0
71,0,X3,-1.9635,0
71,1,X2,-4.7952,0
71,2,X2,2.1516,0
71,3,X2,1.4163,0
71,4,X1,4.9591,0
71,5,X2,1.0943,0
71,6,X2,2.1128,0
71,7,X3,1.7892,0
71,8,X2,0.9975,0
71,9,X2,2.8333,0
72,0,X1,-0.5810,0
72,1,X2,2.3419,0
72,2,X2,2.7945,0
72,3,X2,1.5119,0
72,4,X3,2.5534,0
72,5,X2,4.0374,0
72,6,X2,-0.8505,0
73,0,X1,-4.3914,0
73,1,X3,-3.5585,0
73,2,X1,-1.9911,0
73,3,X3,-3.8529,0
73,4,X1,-0.2626,0
73,5,X3,4.8270,0
73,6,X1,3.5931,0
73,7,X3,1.5747,0
73,8,X1,1.6754,0
73,9,X3,-3.9266,0
73,10,X1,-4.8898,0
73,11,X3,4.0706,0
73,12,X1,-1.4225,0
73,13,X3,-4.3723,0
73,14,X1,2.8670,0
74,0,X3,1.4513,0
74,1,X1,2.7540,0
74,2,X3,1.1748,0
74,3,X1,-3.9378,0
74,4,X3,2.3265,0
74,5,X1,-0.7994,0
74,6,X3,2.6335,0
74,7,X1,-1.2237,0
74,8,X3,-2.1391,0
74,9,X1,0.8211,0
74,10,X3,-1.4044,0
74,11,X1,4.1099,0
74,12,X3,-1.4789,0
74,13,X1,-1.2388,0
74,14,X3,-2.6943,0
74,15,X1,-2.4862,0
74,16,X2,1.5000,0
74,17,X2,-2.4998,0
74,18,X2,-2.6451,0
74,19,X3,2.6474,0
74,20,X1,3.7827,0
74,21,X3,2.6557,0
74,22,X1,-4.1941,0
74,23,X2,1.5000,0
75,0,X2,1.5171,0
75,1,X2,3.8681,0
75,2,X2,3.6896,0
75,3,X2,-2.8514,0
75,4,X2,4.9127,0
75,5,X2,1.1602,0
75,6,X2,3.9659,0
75,7,X2,1.5000,0
76,0,X3,-2.5576,0
76,1,X2,1.5000,0
76,2,X2,3.6761,0
76,3,X2,4.7071,0
76,4,X2,1.3377,0
76,5,X2,3.5275,0
76,6,X2,-0.1203,0
76,7,X2,4.0819,0
77,0,X2,-2.7312,0
77,1,X2,1.9209,0
77,2,X2,2.4768,0
77,3,X2,-4.0779,0
77,4,X2,1.5000,0
77,5,X2,4.5372,0
77,6,X1,-0.7245,0
77,7,X2,-4.4539,0
77,8,X2,4.6899,0
77,9,X2,0.8127,0
78,0,X2,0.0759,0
78,1,X2,2.7140,0
78,2,X2,3.2961,0
78,3,X2,2.8422,0
78,4,X2,2.1995,0
78,5,X2,1.5000,0
78,6,X2,1.5000,0
78,7,X2,4.3453,0
78,8,X2,-4.7521,0
79,0,X2,1.5000,0
79,1,X2,1.2953,0
79,2,X2,3.5916,0
79,3,X2,2.5552,0
79,4,X2,-2.9202,0
79,5,X2,3.9408,0
79,6,X3,-3.3969,0
79,7,X2,0.1277,0
79,8,X2,2.5409,0
79,9,X2,-4.8370,0
79,10,X2,0.3866,0
79,11,X2,2.7412,0
79,12,X2,-4.7428,0
79,13,X2,4.1800,0
79,14,X2,-3.1902,0
79,15,X2,-1.3360,0
79,16,X2,-0.4268,0
79,17,X2,2.8467,0
79,18,X2,-2.9619,0
79,19,X2,1.5000,0
79,20,X2,-1.8369,0
79,21,X2,-4.3961,0
79,22,X2,1.5000,0
79,23,X2,-4.3381,0
79,24,X2,-2.9884,0
80,0,X3,1.1663,0
80,1,X1,-0.9113,0
80,2,X3,-3.1655,0
80,3,X1,0.9355,0
80,4,X3,0.8808,0
80,5,X1,3.9730,0
80,6,X3,-3.2158,0
80,7,X1,0.1913,0
80,8,X2,1.4240,0
80,9,X3,4.8881,0
80,10,X2,-4.2950,0
80,11,X1,0.3983,0
80,12,X3,4.4181,0
80,13,X1,-3.9039,0
80,14,X3,3.6450,0
80,15,X2,1.5000,0
80,16,X2,2.5353,0
80,17,X2,-1.4660,0
80,18,X2,-1.0290,0
80,19,X1,-4.9203,0
80,20,X3,-3.4857,0
80,21,X1,4.5083,0
81,0,X3,-2.9145,0
81,1,X1,1.3771,0
81,2,X3,-2.0788,0
81,3,X1,-4.0347,0
81,4,X3,-1.7460,0
81,5,X1,1.9697,0
81,6,X3,-0.8800,0
81,7,X2,-0.5509,0
82,0,X1,-0.5805,0
82,1,X2,-1.3591,0
82,2,X2,-2.1375,0
82,3,X3,1.0496,0
82,4,X2,-4.5487,0
82,5,X3,-1.3790,0
82,6,X2,-0.7014,0
82,7,X1,4.4001,0
83,0,X2,-4.4874,0
83,1,X1,-2.5269,0
83,2,X2,-1.7236,0
83,3,X3,2.6239,0
83,4,X2,-1.9756,0
83,5,X2,-1.9715,0
83,6,X2,1.3702,0
83,7,X2,1.5000,0
84,0,X3,-2.5539,0
84,1,X2,-3.1363,0
84,2,X1,-1.3018,0
84,3,X2,-0.9516,0
84,4,X2,-2.5509,0
84,5,X2,-1.3848,0
84,6,X3,-3.4939,0
84,7,X2,-4.9721,0
84,8,X2,-3.4349,0
84,9,X2,-0.7067,0
84,10,X3,-3.3791,0
84,11,X2,1.5000,0
85,0,X1,0.4709,0
85,1,X2,-3.5289,0
85,2,X2,-3.1418,0
85,3,X2,-1.9300,0
85,4,X3,2.2013,0
85,5,X1,-0.8370,0
85,6,X3,1.9405,0
86,0,X1,-1.4955,0
86,1,X2,-0.3606,0
86,2,X2,-3.4712,0
86,3,X2,1.5000,0
86,4,X3,2.9688,0
86,5,X2,-1.1401,0
86,6,X2,-1.6575,0
87,0,X2,-4.5433,0
87,1,X2,-3.3833,0
87,2,X2,-1.6758,0
87,3,X1,-0.2552,0
87,4,X2,-0.5836,0
87,5,X2,-1.4433,0
87,6,X2,-1.5732,0
87,7,X2,-3.1716,0
87,8,X2,2.7990,0
87,9,X2,1.5000,0
88,0,X2,1.5000,0
88,1,X2,1.5000,0
88,2,X2,-1.5225,0
88,3,X3,4.9723,0
88,4,X2,-0.6253,0
88,5,X2,-0.5287,0
88,6,X2,-2.9021,0
88,7,X2,0.4874,0
88,8,X2,0.0834,0
89,0,X2,4.5286,0
89,1,X2,-2.9841,0
89,2,X2,-2.4924,0
89,3,X2,0.9934,0
89,4,X2,-4.9839,0
89,5,X2,3.4815,0
89,6,X2,3.6478,0
89,7,X2,-1.0563,0
89,8,X2,-3.7663,0
90,0,X2,3.7792,0
90,1,X2,-4.2979,0
90,2,X2,0.8856,0
90,3,X1,1.4183,0
90,4,X2,0.1837,0
90,5,X2,3.5109,0
90,6,X3,3.2986,0
90,7,X1,-4.6855,0
90,8,X2,0.6991,0
90,9,X2,0.1692,0
90,10,X2,2.1070,0
90,11,X2,-3.4686,0
90,12,X2,2.2822,0
90,13,X2,1.2629,0
90,14,X2,4.8538,0
90,15,X1,4.5398,0
90,16,X1,4.6524,0
90,17,X2,-1.2407,0
90,18,X2,-3.4536,0
90,19,X3,3.8295,0
90,20,X1,-2.5527,0
90,21,X2,-2.6133,0
90,22,X3,3.3135,0
90,23,X1,-3.6647,0
90,24,X3,-1.0615,0
91,0,X1,1.0852,0
91,1,X3,2.5168,0
91,2,X2,-4.0601,0
91,3,X1,-1.1318,0
91,4,X3,1.8234,0
91,5,X1,3.6247,0
91,6,X2,-2.1266,0
92,0,X2,-2.9915,0
92,1,X3,-0.4973,0
92,2,X1,2.8549,0
92,3,X2,3.3736,0
92,4,X3,2.2763,0
92,5,X2,-4.3922,0
92,6,X2,1.2616,0
92,7,X2,0.8936,0
93,0,X1,-4.6339,0
93,1,X2,0.4729,0
93,2,X2,4.8593,0
93,3,X3,-0.4158,0
93,4,X2,-0.1158,0
93,5,X2,-4.6062,0
93,6,X2,4.7518,0
93,7,X1,-3.0836,0
93,8,X2,4.2712,0
93,9,X2,-1.1964,0
93,10,X2,-1.6428,0
93,11,X2,1.5000,0
93,12,X3,-1.8184,0
93,13,X2,-4.6814,0
93,14,X2,3.1739,0
93,15,X2,1.7030,0
93,16,X2,-3.9468,0
93,17,X2,4.2615,0
93,18,X2,1.0378,0
94,0,X2,1.5000,0
94,1,X2,-2.8423,0
94,2,X2,-2.5462,0
94,3,X2,1.5000,0
94,4,X2,0.8931,0
94,5,X2,-2.9574,0
94,6,X2,-3.1841,0
94,7,X2,-3.4111,0
94,8,X2,2.3196,0
94,9,X2,-3.5580,0
94,10,X2,4.5364,0
94,11,X2,3.1821,0
95,0,X2,2.9978,0
95,1,X2,2.8465,0
95,2,X2,4.4176,0
95,3,X2,-4.1931,0
95,4,X2,4.6069,0
95,5,X2,-2.6941,0
95,6,X2,-0.1360,0
95,7,X2,-0.3992,0
95,8,X2,-4.8384,0
95,9,X1,-2.3997,0
95,10,X2,-1.7646,0
95,11,X2,1.4648,0
95,12,X2,-1.4169,0
95,13,X2,-4.2701,0
95,14,X2,0.8448,0
96,0,X2,1.5000,0
96,1,X2,2.4579,0
96,2,X2,-1.0631,0
96,3,X3,-2.7898,0
96,4,X2,-0.2760,0
96,5,X1,1.9508,0
96,6,X2,1.5000,0
96,7,X3,2.4546,0
96,8,X2,-4.1479,0
96,9,X2,-3.1282,0
96,10,X2,0.8769,0
97,0,X2,1.5465,0
97,1,X2,3.2500,0
97,2,X2,4.1999,0
97,3,X2,-3.9874,0
97,4,X1,0.3475,0
97,5,X2,0.2799,0
97,6,X2,3.4485,0
97,7,X2,0.2012,0
97,8,X2,1.5000,0
97,9,X2,1.1379,0
97,10,X2,3.9071,0
97,11,X2,0.4169,0
98,0,X2,2.8466,0
98,1,X2,-1.1130,0
98,2,X2,-4.9975,0
98,3,X2,2.5365,0
98,4,X2,1.2451,0
98,5,X2,4.8861,0
98,6,X2,2.3525,0
98,7,X2,4.6265,0
99,0,X2,3.8940,0
99,1,X2,2.6520,0
99,2,X2,0.7730,0
99,3,X2,3.0506,0
99,4,X2,3.9437,0
99,5,X2,4.2812,0
99,6,X2,-1.2739,0
99,7,X2,3.8111,0
99,8,X2,4.8749,0
99,9,X2,-1.4166,0
99,10,X2,-3.3716,0
99,11,X2,4.2820,0
99,12,X2,3.6063,0
100,0,X2,1.5000,0
100,1,X17,4.5500,0
100,2,X19,0.1476,0
100,3,X12,0.7152,0
100,4,X4,3.8790,0
100,5,X2,-3.8495,0
100,6,X2,4.6815,0
100,7,X2,-2.8018,0
100,8,X2,3.6996,0
100,9,X2,-3.0975,0
100,10,X2,3.6226,0
100,11,X2,3.0242,0
101,0,X2,3.9990,0
101,1,X2,-4.9637,0
101,2,X2,4.7287,0
101,3,X2,1.5000,0
101,4,X2,4.7565,0
101,5,X2,1.2450,0
101,6,X2,1.5000,0
101,7,X2,-3.1415,0
101,8,X2,4.8265,0
101,9,X2,-4.4530,0
101,10,X2,4.5449,0
101,11,X2,1.5000,0
101,12,X2,1.8852,0
101,13,X2,1.5000,0
101,14,X2,4.9168,0
101,15,X2,-1.8157,0
101,16,X2,-1.7181,0
101,17,X2,-1.2564,0
101,18,X2,-0.2886,0
101,19,X2,-0.5654,0
101,20,X2,-3.3569,0
101,21,X2,-0.5821,0
101,22,X2,-2.1032,0
102,0,X2,0.2401,0
102,1,X2,3.9739,0
102,2,X2,-3.2805,0
102,3,X2,-3.9258,0
102,4,X1,-1.6275,0
102,5,X2,-2.5632,0
102,6,X2,1.5000,0
102,7,X3,-0.4257,0
102,8,X3,-0.6384,0
103,0,X2,-2.4764,0
103,1,X2,-0.7999,0
103,2,X2,-1.9953,0
103,3,X2,-3.1867,0
103,4,X2,0.5007,0
103,5,X1,4.4219,0
103,6,X2,4.7953,0
103,7,X2,-0.5313,0
104,0,X1,-1.8839,0
104,1,X2,-4.7039,0
104,2,X2,4.0349,0
104,3,X3,3.3433,0
104,4,X2,-0.5368,0
104,5,X2,-2.7831,0
104,6,X2,-3.4442,0
104,7,X1,2.4291,0
104,8,X2,-0.4475,0
104,9,X2,-0.5444,0
104,10,X3,2.5846,0
105,0,X2,-1.9834,0
105,1,X2,-0.8165,0
105,2,X1,-2.2413,0
105,3,X2,-0.8185,0
105,4,X2,-3.7863,0
105,5,X2,-1.0954,0
105,6,X3,-1.1741,0
105,7,X2,-0.2296,0
105,8,X2,-1.6370,0
106,0,X1,3.5223,0
106,1,X2,-0.9342,0
106,2,X2,1.5000,0
106,3,X3,3.4943,0
106,4,X2,-0.1321,0
106,5,X2,-0.0451,0
106,6,X2,-2.2636,0
106,7,X1,-1.6624,0
107,0,X2,-3.8621,0
107,1,X2,-3.4354,0
107,2,X3,3.0590,0
107,3,X2,-3.3862,0
107,4,X2,-2.1976,0
107,5,X1,0.9797,0
107,6,X2,-1.4206,0
107,7,X2,-0.2196,0
107,8,X2,-4.5889,0
108,0,X3,-0.0551,0
108,1,X2,-3.8708,0
108,2,X2,-4.8961,0
108,3,X1,3.4790,0
108,4,X2,-0.1043,0
108,5,X2,-3.6822,0
108,6,X3,-3.6551,0
109,0,X2,-2.3086,0
109,1,X2,-2.6213,0
109,2,X2,-1.4122,0
109,3,X1,1.1881,0
109,4,X2,-4.1433,0
109,5,X2,-0.6621,0
109,6,X3,2.2776,0
110,0,X2,4.7137,0
110,1,X2,-1.6267,0
110,2,X1,1.8132,0
110,3,X2,3.5606,0
110,4,X2,-2.3511,0
110,5,X2,-1.2059,0
110,6,X3,4.4615,0
110,7,X2,-2.9621,0
111,0,X2,1.7758,0
111,1,X1,4.8564,0
111,2,X2,1.5000,0
111,3,X2,-3.1343,0
111,4,X3,4.0515,0
111,5,X2,-4.0576,0
111,6,X2,4.3605,0
111,7,X2,3.5318,0
112,0,X1,0.3759,0
112,1,X2,-3.4417,0
112,2,X2,-0.4988,0
112,3,X3,0.4798,0
112,4,X2,-2.2277,0
112,5,X2,0.9417,0
112,6,X1,2.0764,0
112,7,X2,3.3176,0
113,0,X2,-3.0291,0
113,1,X2,-4.0098,0
113,2,X3,0.6125,0
113,3,X2,3.8537,0
113,4,X2,-0.2661,0
113,5,X1,0.3429,0
113,6,X2,1.5000,0
113,7,X2,-2.3801,0
113,8,X3,3.9236,0
114,0,X2,1.0337,0
114,1,X2,3.4469,0
114,2,X2,-0.8435,0
114,3,X1,-3.5833,0
114,4,X2,2.1142,0
114,5,X2,-0.6066,0
114,6,X3,4.0108,0
115,0,X2,3.1327,0
115,1,X2,-3.8851,0
115,2,X1,4.4350,0
115,3,X2,1.9910,0
115,4,X2,0.5970,0
115,5,X2,-2.5102,0
115,6,X3,-3.1552,0
115,7,X2,-1.9234,0
115,8,X2,-0.3319,0
115,9,X1,-1.5865,0
115,10,X2,-3.9968,0
115,11,X2,-4.6818,0
115,12,X3,-2.5422,0
115,13,X2,1.5000,0
116,0,X2,-1.9071,0
116,1,X2,0.5190,0
116,2,X1,-2.7548,0
116,3,X2,3.2443,0
116,4,X2,-1.9198,0
116,5,X3,-0.4502,0
116,6,X2,1.8007,0
116,7,X2,4.9957,0
117,0,X1,2.1069,0
117,1,X2,-0.7993,0
117,2,X2,3.6672,0
117,3,X2,1.9944,0
117,4,X3,1.5933,0
117,5,X2,-1.1801,0
117,6,X2,-4.4567,0
117,7,X1,-2.8282,0
118,0,X3,-0.5702,0
118,1,X1,0.6336,0
118,2,X3,-0.3142,0
118,3,X1,1.1232,0
118,4,X3,-4.9133,0
118,5,X1,-2.9699,0
118,6,X3,0.8345,0
118,7,X1,0.6189,0
119,0,X3,-3.4172,0
119,1,X1,4.7612,0
119,2,X3,-1.1905,0
119,3,X1,4.3094,0
119,4,X3,0.6678,0
119,5,X1,-1.9990,0
119,6,X3,4.6158,0
119,7,X1,2.9932,0
